epoch,global_step,running_loss
0,0,0.03158735990524292
0,100,2.5918047761917116
0,200,2.3014980483055116
0,300,2.2982783484458924
1,352,0.023333082199096678
1,452,2.290014972686768
1,552,2.2329307222366332
1,652,2.092941315174103
2,704,0.019318858385086058
2,804,1.891911107301712
2,904,1.790751370191574
2,1004,1.721081131696701
3,1056,0.015670161247253418
3,1156,1.6345632362365723
3,1256,1.5833309972286225
3,1356,1.5254310142993928
4,1408,0.014086291790008545
4,1508,1.429714503288269
4,1608,1.3704165041446685
4,1708,1.3101906430721284
5,1760,0.009999060034751893
5,1860,1.212457559108734
5,1960,1.152242085337639
5,2060,1.1062973940372467
6,2112,0.010286163091659545
6,2212,1.0049462288618087
6,2312,0.9620162439346314
6,2412,0.9349216741323471
7,2464,0.009386026263237
7,2564,0.8553080731630325
7,2664,0.8232025140523911
7,2764,0.7841914296150208
8,2816,0.006417043805122376
8,2916,0.7464453732967377
8,3016,0.7316646379232407
8,3116,0.7098445990681648
9,3168,0.007977656126022338
9,3268,0.6534882932901382
9,3368,0.657223227918148
9,3468,0.6357062512636185
10,3520,0.006819124817848205
10,3620,0.6060975539684296
10,3720,0.6010038468241692
10,3820,0.6085688492655754
11,3872,0.006832158565521241
11,3972,0.5638563141226769
11,4072,0.5599538993835449
11,4172,0.5703978657722473
12,4224,0.004173584580421448
12,4324,0.5190609776973725
12,4424,0.5181152302026749
12,4524,0.5264906218647957
13,4576,0.00371476411819458
13,4676,0.4942492112517357
13,4776,0.4890932354331017
13,4876,0.49394138604402543
14,4928,0.003642016649246216
14,5028,0.4559591394662857
14,5128,0.4696097820997238
14,5228,0.4821220135688782
15,5280,0.00405676931142807
15,5380,0.4439295786619186
15,5480,0.44449248135089875
15,5580,0.4404387018084526
16,5632,0.005177181363105774
16,5732,0.41701043471693994
16,5832,0.42537277698516845
16,5932,0.43236818835139273
17,5984,0.0036330771446228026
17,6084,0.40576683342456815
17,6184,0.42173368453979493
17,6284,0.4064646872878075
18,6336,0.0036273622512817383
18,6436,0.3835451149940491
18,6536,0.39476985096931455
18,6636,0.40244373947381973
19,6688,0.0030280604958534242
19,6788,0.37413538664579393
19,6888,0.37943733870983126
19,6988,0.3752900892496109
20,7040,0.00474088191986084
20,7140,0.35506492733955386
20,7240,0.3740618443489075
20,7340,0.37186539024114607
21,7392,0.003612070381641388
21,7492,0.3280522485077381
21,7592,0.35962137296795843
21,7692,0.35804329365491866
22,7744,0.002532427906990051
22,7844,0.33014640435576437
22,7944,0.3396691630780697
22,8044,0.34011409267783166
23,8096,0.0025093516707420348
23,8196,0.3327182923257351
23,8296,0.3256219869852066
23,8396,0.3342564548552036
24,8448,0.003256128430366516
24,8548,0.3024112616479397
24,8648,0.31495613902807235
24,8748,0.3204485875368118
25,8800,0.0034469923377037047
25,8900,0.3068924925476313
25,9000,0.3221199871599674
25,9100,0.31155717819929124
26,9152,0.003184409141540527
26,9252,0.29292480945587157
26,9352,0.3025427682697773
26,9452,0.2990476796030998
27,9504,0.0022608393430709837
27,9604,0.27694329500198367
27,9704,0.3010233262181282
27,9804,0.3056154502928257
28,9856,0.00270624041557312
28,9956,0.2636559107899666
28,10056,0.2929315645992756
28,10156,0.29430497080087664
29,10208,0.0022472114861011505
29,10308,0.26497831821441653
29,10408,0.2850858235359192
29,10508,0.28275739163160324
30,10560,0.0017012080550193787
30,10660,0.2663109961152077
30,10760,0.28430678650736807
30,10860,0.2837220788002014
31,10912,0.0022587841749191285
31,11012,0.27002148017287253
31,11112,0.2684348288178444
31,11212,0.2782067222893238
32,11264,0.0018793630599975586
32,11364,0.2567183744907379
32,11464,0.2644379982352257
32,11564,0.2590777413547039
33,11616,0.0034583401679992676
33,11716,0.2610970313847065
33,11816,0.25616142600774766
33,11916,0.27380338579416275
34,11968,0.0018741035461425782
34,12068,0.24133728161454202
34,12168,0.25370935469865796
34,12268,0.2546329817175865
35,12320,0.0029448652267456054
35,12420,0.23735703952610493
35,12520,0.24766808234155177
35,12620,0.2518320424854755
36,12672,0.0013741008937358857
36,12772,0.2300793533027172
36,12872,0.2423066294193268
36,12972,0.2550981407612562
37,13024,0.002140931934118271
37,13124,0.2328424023091793
37,13224,0.23726736582815647
37,13324,0.24911741510033608
38,13376,0.0014527814090251922
38,13476,0.2265172329545021
38,13576,0.23214710645377637
38,13676,0.24280867613852025
39,13728,0.002414725422859192
39,13828,0.22209975510835647
39,13928,0.24000371009111404
39,14028,0.2304150603711605
40,14080,0.0017632554471492768
40,14180,0.22905374214053154
40,14280,0.22113108284771443
40,14380,0.2433805176615715
41,14432,0.002835426926612854
41,14532,0.2261737133562565
41,14632,0.22229384750127792
41,14732,0.24064047195017338
42,14784,0.00331904262304306
42,14884,0.19629651308059692
42,14984,0.23265314653515815
42,15084,0.22219327881932258
43,15136,0.0016739535331726074
43,15236,0.19555895105004312
43,15336,0.21772181391716003
43,15436,0.22995453827083112
44,15488,0.0013033881783485412
44,15588,0.19898024708032608
44,15688,0.2224601027369499
44,15788,0.23496667630970478
45,15840,0.0023737794160842898
45,15940,0.2006239765137434
45,16040,0.21107686892151833
45,16140,0.2222482741624117
46,16192,0.0015950597822666167
46,16292,0.19501800812780856
46,16392,0.20705151051282883
46,16492,0.21249659962952136
47,16544,0.0015153971314430237
47,16644,0.19144982278347014
47,16744,0.20176859974861144
47,16844,0.22386212445795536
48,16896,0.0020661959052085876
48,16996,0.1937870901823044
48,17096,0.20746325321495532
48,17196,0.2175083950161934
49,17248,0.001453535407781601
49,17348,0.1842814413458109
49,17448,0.19766721121966838
49,17548,0.2167928945273161
50,17600,0.002336709499359131
50,17700,0.20144159100949766
50,17800,0.2009193016588688
50,17900,0.20863595612347127
51,17952,0.0018247154355049134
51,18052,0.18958966948091985
51,18152,0.18152098525315524
51,18252,0.2163188163936138
52,18304,0.0016319039463996887
52,18404,0.18740267530083657
52,18504,0.20124851994216442
52,18604,0.20248546697199343
53,18656,0.0013097468018531799
53,18756,0.17203645512461663
53,18856,0.19268220271915198
53,18956,0.19747150868177413
54,19008,0.002056023180484772
54,19108,0.17457776606082917
54,19208,0.19120941296219826
54,19308,0.18716058578342198
55,19360,0.0021866190433502196
55,19460,0.16907466921955347
55,19560,0.19493788599967957
55,19660,0.20163333885371684
56,19712,0.001680004596710205
56,19812,0.17023887678980829
56,19912,0.1843535780906677
56,20012,0.18722575314342976
57,20064,0.0018376928567886352
57,20164,0.17551653869450093
57,20264,0.18897786155343055
57,20364,0.19410183906555176
58,20416,0.0018959222733974457
58,20516,0.1781890285015106
58,20616,0.17597523726522923
58,20716,0.17605354823172092
59,20768,0.0018292069435119629
59,20868,0.164391647875309
59,20968,0.1899345725029707
59,21068,0.19804627999663352
60,21120,0.0021249711513519286
60,21220,0.16461923010647297
60,21320,0.1753689379990101
60,21420,0.19719389006495475
61,21472,0.002031819522380829
61,21572,0.16536752946674824
61,21672,0.18526309609413147
61,21772,0.18152613289654254
62,21824,0.0019343674182891845
62,21924,0.16336093239486218
62,22024,0.17502551682293416
62,22124,0.1858600989729166
63,22176,0.0014664687216281891
63,22276,0.16925971113145352
63,22376,0.1772103215754032
63,22476,0.17587437152862548
64,22528,0.0021069502830505372
64,22628,0.1725627812743187
64,22728,0.18410354413092136
64,22828,0.1715426255017519
65,22880,0.0014581462740898131
65,22980,0.17201978348195554
65,23080,0.1683108312636614
65,23180,0.17955511290580034
66,23232,0.0012559528648853303
66,23332,0.15196237206459046
66,23432,0.17299320094287396
66,23532,0.1808241818100214
67,23584,0.0011516541987657547
67,23684,0.15508165899664164
67,23784,0.16957005001604558
67,23884,0.17607716672122478
68,23936,0.0016064079105854035
68,24036,0.15146257929503917
68,24136,0.1688324688374996
68,24236,0.17548025786876678
69,24288,0.002412602603435516
69,24388,0.15139864146709442
69,24488,0.17571139629930257
69,24588,0.17473565556108953
70,24640,0.0013343304395675658
70,24740,0.14351684875786305
70,24840,0.15707002978771925
70,24940,0.1833933749422431
71,24992,0.0016347290575504303
71,25092,0.15438830196857453
71,25192,0.15850846618413925
71,25292,0.1624750994518399
72,25344,0.0015022927522659302
72,25444,0.1563823777064681
72,25544,0.1665611007809639
72,25644,0.16822502724826335
73,25696,0.0008754267543554306
73,25796,0.15403155006468297
73,25896,0.1659958416223526
73,25996,0.17726613193750382
74,26048,0.0016448257863521576
74,26148,0.14597191102802753
74,26248,0.16565872214734553
74,26348,0.1696564941853285
75,26400,0.0017358393967151643
75,26500,0.14986746948212384
75,26600,0.1610166585445404
75,26700,0.1732337146997452
76,26752,0.0014837118983268738
76,26852,0.1520967860147357
76,26952,0.1502581761032343
76,27052,0.16543866660445927
77,27104,0.0019124621152877808
77,27204,0.1402866829559207
77,27304,0.15819680042564868
77,27404,0.1721182092651725
78,27456,0.0018192848563194275
78,27556,0.15390093199908733
78,27656,0.1556316564977169
78,27756,0.16522527545690535
79,27808,0.0018741032481193543
79,27908,0.14314036890864373
79,28008,0.1700247084349394
79,28108,0.1661492658406496
80,28160,0.0015378889441490173
80,28260,0.14030340719968082
80,28360,0.15573890268802643
80,28460,0.17424648355692626
81,28512,0.0014624470472335816
81,28612,0.14458064656704664
81,28712,0.14924468755722045
81,28812,0.16300764456391334
82,28864,0.0017304232716560365
82,28964,0.15047321833670138
82,29064,0.1596853730082512
82,29164,0.1650463093072176
83,29216,0.001546330451965332
83,29316,0.15218091025948524
83,29416,0.14267361510545015
83,29516,0.16529367696493863
84,29568,0.0029119592905044555
84,29668,0.14773968804627657
84,29768,0.1598137943446636
84,29868,0.16597835753113033
85,29920,0.0018271410465240479
85,30020,0.1523268734663725
85,30120,0.13799681670963765
85,30220,0.14582953572273255
86,30272,0.001494893729686737
86,30372,0.1462057439237833
86,30472,0.15154310140758753
86,30572,0.1554225341230631
87,30624,0.0013532073795795442
87,30724,0.13743634115904568
87,30824,0.15455015499144792
87,30924,0.14484911650419235
88,30976,0.000672600269317627
88,31076,0.14533336736261845
88,31176,0.13225945323705673
88,31276,0.15358222901821136
89,31328,0.0011678941547870636
89,31428,0.14590634789317847
89,31528,0.1515194784477353
89,31628,0.15809899065643548
90,31680,0.0008807866275310516
90,31780,0.12478058211505413
90,31880,0.14484353207051753
90,31980,0.15256320279091595
91,32032,0.0009757620096206665
91,32132,0.13433163378387689
91,32232,0.15171836853027343
91,32332,0.14855528250336647
92,32384,0.0018001072108745574
92,32484,0.1381452999636531
92,32584,0.13638142000883818
92,32684,0.15173449378460646
93,32736,0.0014539238810539245
93,32836,0.13767618626356126
93,32936,0.153274601213634
93,33036,0.15248179111629726
94,33088,0.0014664438366889954
94,33188,0.12005048897117376
94,33288,0.14601540394127369
94,33388,0.1560650909692049
95,33440,0.0010255426168441772
95,33540,0.13408706862479447
95,33640,0.14496031060814857
95,33740,0.1612711700052023
96,33792,0.0015114624798297882
96,33892,0.13049083601683378
96,33992,0.13824292622506618
96,34092,0.1620431025326252
97,34144,0.0012220776826143264
97,34244,0.1458920670300722
97,34344,0.1422892068326473
97,34444,0.15832523293793202
98,34496,0.0009220176190137863
98,34596,0.1287465337663889
98,34696,0.1411870776861906
98,34796,0.1585412409901619
99,34848,0.0016832830011844636
99,34948,0.1412906351685524
99,35048,0.13566041801124812
99,35148,0.15694914415478706
100,35200,0.0018313929438591003
100,35300,0.09193889897316694
100,35400,0.06440380923449993
100,35500,0.05789679342880845
101,35552,0.0004542478173971176
101,35652,0.04535690080374479
101,35752,0.04438733356073499
101,35852,0.039372461047023535
102,35904,0.0003796101361513138
102,36004,0.036135641653090717
102,36104,0.033350699078291655
102,36204,0.03229034246876836
103,36256,0.0004620661959052086
103,36356,0.02888859312981367
103,36456,0.028944576047360896
103,36556,0.029504280649125577
104,36608,7.05258920788765e-05
104,36708,0.024530247021466493
104,36808,0.0268344322219491
104,36908,0.025714330561459064
105,36960,0.00040881074965000154
105,37060,0.020101476274430752
105,37160,0.020574281364679335
105,37260,0.022262469232082367
106,37312,0.00021836064755916595
106,37412,0.02012004401534796
106,37512,0.019641429260373114
106,37612,0.02065240079537034
107,37664,9.704258292913436e-05
107,37764,0.0177945689111948
107,37864,0.015509565901011229
107,37964,0.016447967030107976
108,38016,0.0004693705588579178
108,38116,0.015647857282310725
108,38216,0.014317557215690613
108,38316,0.015566919203847647
109,38368,0.00014952925965189934
109,38468,0.016129296906292438
109,38568,0.0147458066791296
109,38668,0.013364946842193604
110,38720,0.00023924864828586578
110,38820,0.013046213947236538
110,38920,0.01214495588093996
110,39020,0.015244504045695067
111,39072,5.0972215831279755e-05
111,39172,0.01344001604244113
111,39272,0.012265077456831933
111,39372,0.0129709055647254
112,39424,0.00023065976798534394
112,39524,0.011522689163684844
112,39624,0.011182885654270648
112,39724,0.01284518327564001
113,39776,7.081232964992524e-05
113,39876,0.011600473839789628
113,39976,0.01100724333897233
113,40076,0.010803898293524981
114,40128,3.8978196680545804e-05
114,40228,0.00986290892586112
114,40328,0.010151800401508808
114,40428,0.00912906501442194
115,40480,4.4714026153087616e-05
115,40580,0.009154083840548992
115,40680,0.009214303437620402
115,40780,0.009061491303145885
116,40832,9.16125625371933e-05
116,40932,0.009343080390244722
116,41032,0.00991287998855114
116,41132,0.009190067816525697
117,41184,0.0004908700659871101
117,41284,0.008239297643303872
117,41384,0.009246313218027354
117,41484,0.00863119013607502
118,41536,1.069832593202591e-05
118,41636,0.009639321062713861
118,41736,0.008914292138069869
118,41836,0.007205394040793181
119,41888,3.273308277130127e-05
119,41988,0.006755913868546486
119,42088,0.008077197559177875
119,42188,0.009808738119900226
120,42240,5.225080996751785e-05
120,42340,0.008572088778018952
120,42440,0.007432420384138823
120,42540,0.00793172936886549
121,42592,3.406014293432236e-05
121,42692,0.006253095958381891
121,42792,0.007342561185359955
121,42892,0.006706921439617872
122,42944,0.00013923797756433488
122,43044,0.00683963842689991
122,43144,0.005778597015887499
122,43244,0.007150704860687256
123,43296,3.09835746884346e-05
123,43396,0.006194407157599926
123,43496,0.008055629916489124
123,43596,0.007508855238556862
124,43648,4.409518092870712e-05
124,43748,0.007000533975660801
124,43848,0.006302864328026772
124,43948,0.006369090247899294
125,44000,0.00017815664410591125
125,44100,0.007221432644873857
125,44200,0.007430751621723175
125,44300,0.005980298146605492
126,44352,1.3806857168674469e-05
126,44452,0.006410304196178913
126,44552,0.005518576093018055
126,44652,0.005853555407375097
127,44704,8.0849789083004e-05
127,44804,0.006861502528190613
127,44904,0.005669404808431863
127,45004,0.0062164774537086485
128,45056,2.774856984615326e-05
128,45156,0.004716559685766697
128,45256,0.006078944951295853
128,45356,0.005254985690116882
129,45408,8.898541331291199e-05
129,45508,0.005065280925482512
129,45608,0.004706162065267563
129,45708,0.004845911897718907
130,45760,1.2181103229522706e-05
130,45860,0.004800467230379582
130,45960,0.005168989319354295
130,46060,0.005339832231402397
131,46112,5.365543067455292e-05
131,46212,0.005847402233630419
131,46312,0.004591305106878281
131,46412,0.005647980272769928
132,46464,7.346868515014649e-06
132,46564,0.004899347927421332
132,46664,0.003961288388818502
132,46764,0.005666379835456609
133,46816,3.027811646461487e-05
133,46916,0.0047703135944902894
133,47016,0.005608698055148124
133,47116,0.004857235960662365
134,47168,1.4437250792980193e-05
134,47268,0.004642997737973929
134,47368,0.004225445613265037
134,47468,0.004507680032402277
135,47520,3.3405981957912446e-05
135,47620,0.0041850535571575165
135,47720,0.004545540772378445
135,47820,0.004926619753241539
136,47872,2.562195062637329e-05
136,47972,0.004114258326590061
136,48072,0.004391140230000019
136,48172,0.0035759714245796204
137,48224,3.785267472267151e-05
137,48324,0.004249486494809389
137,48424,0.003920735120773316
137,48524,0.003864224925637245
138,48576,3.2263360917568204e-05
138,48676,0.004640312287956476
138,48776,0.0035621536150574683
138,48876,0.0037120854668319225
139,48928,2.9304772615432738e-05
139,49028,0.004039232879877091
139,49128,0.0036070528253912926
139,49228,0.0037276051566004754
140,49280,7.738955318927764e-06
140,49380,0.004325489029288292
140,49480,0.003302796743810177
140,49580,0.0038588301092386244
141,49632,1.8864646553993224e-05
141,49732,0.0034791458025574683
141,49832,0.003732574749737978
141,49932,0.0034484418667852876
142,49984,2.6012733578681945e-05
142,50084,0.003505959827452898
142,50184,0.00404324758797884
142,50284,0.00392624905332923
143,50336,2.7439892292022706e-05
143,50436,0.003007599040865898
143,50536,0.003299238234758377
143,50636,0.0031185609474778174
144,50688,5.169559270143509e-05
144,50788,0.002849064581096172
144,50888,0.0028056545183062554
144,50988,0.004020286090672016
145,51040,8.930005133152008e-06
145,51140,0.0037703621573746205
145,51240,0.0029173563607037068
145,51340,0.0033843082934617995
146,51392,2.5996528565883638e-05
146,51492,0.0037406961247324943
146,51592,0.0031307327188551427
146,51692,0.00379632081836462
147,51744,1.6301460564136506e-05
147,51844,0.003295712843537331
147,51944,0.0038913479261100292
147,52044,0.003885484915226698
148,52096,1.0659471154212952e-05
148,52196,0.0030872467532753944
148,52296,0.0033407781645655634
148,52396,0.003361035156995058
149,52448,3.115799278020859e-05
149,52548,0.003328829426318407
149,52648,0.003793011121451855
149,52748,0.0033144566789269445
150,52800,1.5986599028110504e-05
150,52900,0.0030253725312650204
150,53000,0.0026662784814834597
150,53100,0.002612347640097141
151,53152,2.6888661086559295e-05
151,53252,0.002984315808862448
151,53352,0.0024406280741095542
151,53452,0.003199668526649475
152,53504,1.96060910820961e-05
152,53604,0.002517567463219166
152,53704,0.00266334418207407
152,53804,0.002867238912731409
153,53856,3.3575817942619326e-05
153,53956,0.002729035895317793
153,54056,0.0030504548735916614
153,54156,0.002590038850903511
154,54208,6.621107459068298e-06
154,54308,0.0027073905430734157
154,54408,0.0027285195142030716
154,54508,0.0031962795928120614
155,54560,1.5182644128799438e-05
155,54660,0.0030040526762604713
155,54760,0.003529114909470081
155,54860,0.0029320832900702953
156,54912,5.530152469873428e-05
156,55012,0.002266817018389702
156,55112,0.0023897516913712023
156,55212,0.0024212028086185457
157,55264,4.8429518938064575e-06
157,55364,0.002398747093975544
157,55464,0.0029638281464576723
157,55564,0.0030903371796011923
158,55616,7.91601836681366e-05
158,55716,0.002483014892786741
158,55816,0.002855975553393364
158,55916,0.0027926692366600035
159,55968,3.0170977115631104e-05
159,56068,0.002617541942745447
159,56168,0.0025190752744674682
159,56268,0.0029116289503872393
160,56320,3.133818507194519e-05
160,56420,0.0025909400172531606
160,56520,0.002446410525590181
160,56620,0.002610827349126339
161,56672,1.0583586990833283e-05
161,56772,0.003238932080566883
161,56872,0.0031106715835630895
161,56972,0.003186666667461395
162,57024,1.6500316560268404e-05
162,57124,0.0028915931470692158
162,57224,0.0033542321249842642
162,57324,0.0024639442190527916
163,57376,4.511773586273193e-06
163,57476,0.002521735839545727
163,57576,0.0023141776025295256
163,57676,0.0025546774454414845
164,57728,1.5373975038528443e-05
164,57828,0.0030921839922666548
164,57928,0.0026736517250537874
164,58028,0.0021367313154041765
165,58080,2.336062490940094e-05
165,58180,0.002691069059073925
165,58280,0.0033696861937642097
165,58380,0.0027219929173588754
166,58432,6.008666008710861e-05
166,58532,0.0023149325139820574
166,58632,0.0024339126050472257
166,58732,0.0023762061819434166
167,58784,5.525238811969757e-06
167,58884,0.0025663700886070727
167,58984,0.0022255325876176357
