epoch,global_step,loss
0,0,4.02744197845459
0,100,2.3004589080810547
0,200,2.3037753105163574
0,300,2.303485631942749
1,352,2.279855251312256
1,452,2.2796943187713623
1,552,2.1762051582336426
1,652,2.0372843742370605
2,704,1.9213471412658691
2,804,1.9479892253875732
2,904,1.8569363355636597
2,1004,2.046368360519409
3,1056,1.8790597915649414
3,1156,1.7689194679260254
3,1256,1.8033089637756348
3,1356,1.7643351554870605
4,1408,1.7564177513122559
4,1508,1.7459449768066406
4,1608,1.5436630249023438
4,1708,1.6052011251449585
5,1760,1.5358883142471313
5,1860,1.4773900508880615
5,1960,1.432836651802063
5,2060,1.3178106546401978
6,2112,1.3835229873657227
6,2212,1.2766788005828857
6,2312,1.175128698348999
6,2412,1.1678253412246704
7,2464,1.5174083709716797
7,2564,1.2637099027633667
7,2664,1.2261950969696045
7,2764,1.1930145025253296
8,2816,1.0536701679229736
8,2916,1.194635033607483
8,3016,0.9747073650360107
8,3116,0.9856839179992676
9,3168,0.9700660705566406
9,3268,1.0037153959274292
9,3368,1.0371575355529785
9,3468,1.0272901058197021
10,3520,0.9561741948127747
10,3620,0.8559713959693909
10,3720,0.9859555959701538
10,3820,0.8727028965950012
11,3872,0.7969092130661011
11,3972,0.864341139793396
11,4072,0.8119786381721497
11,4172,0.8160289525985718
12,4224,0.8383789658546448
12,4324,0.6520795226097107
12,4424,0.5812028646469116
12,4524,0.8032823204994202
13,4576,0.6023492813110352
13,4676,0.6285255551338196
13,4776,0.5893265008926392
13,4876,0.6915683746337891
14,4928,0.7104715704917908
14,5028,0.7340365052223206
14,5128,0.603156328201294
14,5228,0.6335389018058777
15,5280,0.6541942954063416
15,5380,0.6514734029769897
15,5480,0.6105757355690002
15,5580,0.48278480768203735
16,5632,0.7122631072998047
16,5732,0.5959088206291199
16,5832,0.541172444820404
16,5932,0.4727505147457123
17,5984,0.4619115889072418
17,6084,0.6587311029434204
17,6184,0.7681399583816528
17,6284,0.6678323149681091
18,6336,0.6051998734474182
18,6436,0.6237441301345825
18,6536,0.529156506061554
18,6636,0.734117865562439
19,6688,0.5290336012840271
19,6788,0.48692184686660767
19,6888,0.4983120560646057
19,6988,0.4489820599555969
20,7040,0.510789692401886
20,7140,0.6768749952316284
20,7240,0.49056196212768555
20,7340,0.4831836521625519
21,7392,0.5794775485992432
21,7492,0.41919854283332825
21,7592,0.6509233117103577
21,7692,0.6567250490188599
22,7744,0.44653716683387756
22,7844,0.5117278099060059
22,7944,0.35760921239852905
22,8044,0.5207871198654175
23,8096,0.4866662919521332
23,8196,0.37163621187210083
23,8296,0.520356297492981
23,8396,0.413108766078949
24,8448,0.4186524748802185
24,8548,0.387079656124115
24,8648,0.4570998549461365
24,8748,0.48776569962501526
25,8800,0.4515613615512848
25,8900,0.5206285715103149
25,9000,0.4442817270755768
25,9100,0.3565106987953186
26,9152,0.5932067036628723
26,9252,0.4274345636367798
26,9352,0.4912301301956177
26,9452,0.5347076654434204
27,9504,0.3608466386795044
27,9604,0.3270082175731659
27,9704,0.43466487526893616
27,9804,0.3855467140674591
28,9856,0.5332059860229492
28,9956,0.4092104136943817
28,10056,0.4623705744743347
28,10156,0.32140442728996277
29,10208,0.39449724555015564
29,10308,0.2910192608833313
29,10408,0.42299684882164
29,10508,0.39616042375564575
30,10560,0.4085257053375244
30,10660,0.4425775110721588
30,10760,0.3360713720321655
30,10860,0.46229323744773865
31,10912,0.4214448630809784
31,11012,0.38681867718696594
31,11112,0.25495225191116333
31,11212,0.33415260910987854
32,11264,0.2314804196357727
32,11364,0.4274376332759857
32,11464,0.4190630316734314
32,11564,0.4047422409057617
33,11616,0.3834511339664459
33,11716,0.4429663419723511
33,11816,0.2488151341676712
33,11916,0.4349815249443054
34,11968,0.3780943751335144
34,12068,0.30056726932525635
34,12168,0.32018381357192993
34,12268,0.340354859828949
35,12320,0.25026026368141174
35,12420,0.27569258213043213
35,12520,0.2968875765800476
35,12620,0.5099058747291565
36,12672,0.39873945713043213
36,12772,0.30618512630462646
36,12872,0.34026750922203064
36,12972,0.3915998339653015
37,13024,0.2845730781555176
37,13124,0.2814161777496338
37,13224,0.33046695590019226
37,13324,0.3680245578289032
38,13376,0.2288428544998169
38,13476,0.3491154611110687
38,13576,0.37359172105789185
38,13676,0.33154675364494324
39,13728,0.1837625801563263
39,13828,0.3698898255825043
39,13928,0.25927454233169556
39,14028,0.3029056191444397
40,14080,0.3763379156589508
40,14180,0.22414687275886536
40,14280,0.33250486850738525
40,14380,0.49780571460723877
41,14432,0.21997526288032532
41,14532,0.20997163653373718
41,14632,0.22796794772148132
41,14732,0.2985399663448334
42,14784,0.25251543521881104
42,14884,0.22712774574756622
42,14984,0.27442964911460876
42,15084,0.35336554050445557
43,15136,0.32335159182548523
43,15236,0.28792664408683777
43,15336,0.30440783500671387
43,15436,0.1767445057630539
44,15488,0.25288617610931396
44,15588,0.41822323203086853
44,15688,0.3777853846549988
44,15788,0.19387534260749817
45,15840,0.33663657307624817
45,15940,0.18276184797286987
45,16040,0.2355567365884781
45,16140,0.2881026864051819
46,16192,0.2578045725822449
46,16292,0.31154030561447144
46,16392,0.24754957854747772
46,16492,0.3366757929325104
47,16544,0.2837926149368286
47,16644,0.1656266748905182
47,16744,0.2659211754798889
47,16844,0.3372105360031128
48,16896,0.3642902374267578
48,16996,0.22103746235370636
48,17096,0.2815834879875183
48,17196,0.37621986865997314
49,17248,0.17367278039455414
49,17348,0.20978790521621704
49,17448,0.22506287693977356
49,17548,0.33970436453819275
50,17600,0.3329700827598572
50,17700,0.20914360880851746
50,17800,0.2781440317630768
50,17900,0.2591884434223175
51,17952,0.22548595070838928
51,18052,0.30009526014328003
51,18152,0.2880430817604065
51,18252,0.30104467272758484
52,18304,0.21908189356327057
52,18404,0.21576988697052002
52,18504,0.21843916177749634
52,18604,0.2180689424276352
53,18656,0.2121855616569519
