epoch,global_step,loss
0,0,2.601773262023926
0,100,1.7052407264709473
0,200,1.2999204397201538
0,300,1.4051252603530884
1,352,1.167450189590454
1,452,1.1694523096084595
1,552,1.0388593673706055
1,652,0.8400493860244751
2,704,0.9211908578872681
2,804,0.8027832508087158
2,904,0.6242261528968811
2,1004,0.7755922079086304
3,1056,0.7053742408752441
3,1156,0.6683806777000427
3,1256,0.5841895341873169
3,1356,0.7611541152000427
4,1408,0.6134187579154968
4,1508,0.6267244219779968
4,1608,0.7182455062866211
4,1708,0.6214184761047363
5,1760,0.5346958041191101
5,1860,0.6037663221359253
5,1960,0.5047980546951294
5,2060,0.6813527941703796
6,2112,0.7303010821342468
6,2212,0.5225344300270081
6,2312,0.4696531891822815
6,2412,0.6140156984329224
7,2464,0.6262759566307068
7,2564,0.5589548945426941
7,2664,0.5677744746208191
7,2764,0.5733144283294678
8,2816,0.4803725779056549
8,2916,0.5380271673202515
8,3016,0.6044277548789978
8,3116,0.5004602670669556
9,3168,0.5439533591270447
9,3268,0.614299476146698
9,3368,0.5042195320129395
9,3468,0.4668272137641907
10,3520,0.5215576887130737
10,3620,0.560910165309906
10,3720,0.46006515622138977
10,3820,0.45183300971984863
11,3872,0.493967741727829
11,3972,0.4727482199668884
11,4072,0.4469682276248932
11,4172,0.49756258726119995
12,4224,0.4568614065647125
12,4324,0.30051684379577637
12,4424,0.324304461479187
12,4524,0.37744566798210144
13,4576,0.42698484659194946
13,4676,0.4902128279209137
13,4776,0.3672134280204773
13,4876,0.44145411252975464
14,4928,0.31943607330322266
14,5028,0.3462616503238678
14,5128,0.4300052225589752
14,5228,0.4155668616294861
15,5280,0.37837982177734375
15,5380,0.33755752444267273
15,5480,0.29478946328163147
15,5580,0.3182295560836792
16,5632,0.4830215871334076
16,5732,0.48055824637413025
16,5832,0.2421032190322876
16,5932,0.583118200302124
17,5984,0.4119526743888855
17,6084,0.37444981932640076
17,6184,0.46901294589042664
17,6284,0.3435661792755127
18,6336,0.47720131278038025
18,6436,0.34321707487106323
18,6536,0.4791302978992462
18,6636,0.4389295279979706
19,6688,0.44963276386260986
19,6788,0.2919194996356964
19,6888,0.33013787865638733
19,6988,0.35387033224105835
20,7040,0.2772104740142822
20,7140,0.30303069949150085
20,7240,0.3660926818847656
20,7340,0.2888476252555847
21,7392,0.3921046257019043
21,7492,0.3392738401889801
21,7592,0.41060054302215576
21,7692,0.48368039727211
22,7744,0.3089228570461273
22,7844,0.33354106545448303
22,7944,0.28425201773643494
22,8044,0.4206482172012329
23,8096,0.3325902223587036
23,8196,0.24091672897338867
23,8296,0.5103126168251038
23,8396,0.28302228450775146
24,8448,0.3699202537536621
24,8548,0.2318330705165863
24,8648,0.20264554023742676
24,8748,0.35837385058403015
25,8800,0.3571127653121948
25,8900,0.26425701379776
25,9000,0.3624507188796997
25,9100,0.31875109672546387
26,9152,0.2830226421356201
26,9252,0.25925710797309875
26,9352,0.2567169666290283
26,9452,0.30660250782966614
27,9504,0.3411743640899658
27,9604,0.42406851053237915
27,9704,0.4029305875301361
27,9804,0.23031379282474518
28,9856,0.23136141896247864
28,9956,0.1745522916316986
28,10056,0.3528040051460266
28,10156,0.23093080520629883
29,10208,0.41403207182884216
29,10308,0.19548451900482178
29,10408,0.23062899708747864
29,10508,0.2701767385005951
30,10560,0.381572961807251
30,10660,0.2987099289894104
30,10760,0.2756693363189697
30,10860,0.2825886309146881
31,10912,0.3326319456100464
31,11012,0.21476854383945465
31,11112,0.24135342240333557
31,11212,0.3089906573295593
32,11264,0.32217150926589966
32,11364,0.3038681745529175
32,11464,0.30935215950012207
32,11564,0.38514381647109985
33,11616,0.3062262535095215
33,11716,0.2182413935661316
33,11816,0.26473748683929443
33,11916,0.3872269093990326
34,11968,0.2842738926410675
34,12068,0.23018035292625427
34,12168,0.2097868025302887
34,12268,0.3022247552871704
35,12320,0.16240444779396057
35,12420,0.3139949440956116
35,12520,0.2618655562400818
35,12620,0.19544127583503723
36,12672,0.22064799070358276
36,12772,0.23313511908054352
36,12872,0.35506829619407654
36,12972,0.29443609714508057
37,13024,0.2264695018529892
37,13124,0.3120596408843994
37,13224,0.2969578206539154
37,13324,0.32483020424842834
38,13376,0.1738489866256714
38,13476,0.23980335891246796
38,13576,0.20299124717712402
38,13676,0.240261971950531
39,13728,0.35879069566726685
39,13828,0.25118935108184814
39,13928,0.3163270354270935
39,14028,0.33535194396972656
40,14080,0.194646418094635
40,14180,0.1667860746383667
40,14280,0.36743029952049255
40,14380,0.2632536292076111
41,14432,0.2563290297985077
41,14532,0.3359984755516052
41,14632,0.246673122048378
41,14732,0.2556333839893341
42,14784,0.22311849892139435
42,14884,0.20652490854263306
42,14984,0.1663818508386612
42,15084,0.30809205770492554
43,15136,0.28283801674842834
43,15236,0.3695375323295593
43,15336,0.2813611626625061
43,15436,0.22019314765930176
44,15488,0.4271627962589264
44,15588,0.47677651047706604
44,15688,0.2363220900297165
44,15788,0.2030843049287796
45,15840,0.2827215790748596
45,15940,0.21659794449806213
45,16040,0.2009846568107605
45,16140,0.26262885332107544
46,16192,0.20805710554122925
46,16292,0.2535707950592041
46,16392,0.3871505856513977
46,16492,0.2922836244106293
47,16544,0.22854353487491608
47,16644,0.37350839376449585
47,16744,0.19882604479789734
47,16844,0.15587645769119263
48,16896,0.23489704728126526
48,16996,0.2583957612514496
48,17096,0.15947242081165314
48,17196,0.19603687524795532
49,17248,0.23607464134693146
49,17348,0.2912585735321045
49,17448,0.12981194257736206
49,17548,0.2244035303592682
50,17600,0.28486984968185425
50,17700,0.26288825273513794
50,17800,0.22934620082378387
50,17900,0.23823313415050507
51,17952,0.15502291917800903
51,18052,0.34855374693870544
51,18152,0.2680268883705139
51,18252,0.40479010343551636
52,18304,0.23989562690258026
52,18404,0.1573513001203537
52,18504,0.353374183177948
52,18604,0.2190750390291214
53,18656,0.21785666048526764
53,18756,0.19041688740253448
53,18856,0.18427497148513794
53,18956,0.3373732566833496
54,19008,0.19180595874786377
54,19108,0.263727068901062
54,19208,0.1474100649356842
54,19308,0.20800036191940308
55,19360,0.23019573092460632
55,19460,0.21029531955718994
55,19560,0.28082793951034546
55,19660,0.2429550290107727
56,19712,0.19982655346393585
56,19812,0.14506830275058746
56,19912,0.19926229119300842
56,20012,0.21312575042247772
57,20064,0.29900723695755005
57,20164,0.3168846368789673
57,20264,0.33282434940338135
57,20364,0.25601235032081604
58,20416,0.19149824976921082
58,20516,0.26246026158332825
