epoch,global_step,running_loss
0,0,0.026535279750823974
0,100,2.701976478099823
0,200,2.234246771335602
0,300,2.084995857477188
1,352,0.020315172672271727
1,452,1.9584178853034973
1,552,1.906780081987381
1,652,1.8804201078414917
2,704,0.01918296456336975
2,804,1.7841741251945495
2,904,1.7014626216888429
2,1004,1.6341641199588777
3,1056,0.016380937099456788
3,1156,1.5685778450965882
3,1256,1.5342973744869233
3,1356,1.478117526769638
4,1408,0.014360229969024658
4,1508,1.4025012314319611
4,1608,1.3839232885837556
4,1708,1.3211671960353852
5,1760,0.013831181526184082
5,1860,1.2162573373317718
5,1960,1.1636484932899476
5,2060,1.1122776597738266
6,2112,0.009587916731834411
6,2212,1.0084400051832199
6,2312,0.9883521538972855
6,2412,0.9756918519735336
7,2464,0.00872690200805664
7,2564,0.8905704134702682
7,2664,0.8511785835027694
7,2764,0.8418314081430435
8,2816,0.007450042963027954
8,2916,0.7860933637619019
8,3016,0.7843109959363938
8,3116,0.7564486318826675
9,3168,0.0061136090755462644
9,3268,0.7100326043367385
9,3368,0.6946132063865662
9,3468,0.7045511707663537
10,3520,0.006190471053123474
10,3620,0.6552332326769829
10,3720,0.6323349720239639
10,3820,0.6365860280394554
11,3872,0.006870293617248535
11,3972,0.595612314939499
11,4072,0.6102344807982445
11,4172,0.5990939393639565
12,4224,0.006086406111717224
12,4324,0.5619579756259918
12,4424,0.5770270568132401
12,4524,0.5617379206418991
13,4576,0.005354087352752685
13,4676,0.5266124069690704
13,4776,0.5298669096827507
13,4876,0.5361684921383858
14,4928,0.005204226374626159
14,5028,0.48886329799890516
14,5128,0.504782628417015
14,5228,0.5128241530060769
15,5280,0.0036202508211135866
15,5380,0.467301020026207
15,5480,0.47075587064027785
15,5580,0.4698725065588951
16,5632,0.004778969883918762
16,5732,0.4476195356249809
16,5832,0.46341940730810166
16,5932,0.4647366175055504
17,5984,0.004683724641799927
17,6084,0.4153657928109169
17,6184,0.44258336067199705
17,6284,0.448700974881649
18,6336,0.005082759261131287
18,6436,0.4190476354956627
18,6536,0.4309889779984951
18,6636,0.4318427512049675
19,6688,0.0031345093250274656
19,6788,0.4013984006643295
19,6888,0.4135367578268051
19,6988,0.4069373232126236
20,7040,0.0046396046876907345
20,7140,0.3653457243740559
20,7240,0.40674624979496005
20,7340,0.3940982285141945
21,7392,0.003061442971229553
21,7492,0.3672795981168747
21,7592,0.3701907086372376
21,7692,0.3939581155776978
22,7744,0.0032179856300354
22,7844,0.3505384746193886
22,7944,0.36984280481934545
22,8044,0.3683127585053444
23,8096,0.002284618765115738
23,8196,0.346528046131134
23,8296,0.35582818686962125
23,8396,0.35419882625341415
24,8448,0.0052035611867904666
24,8548,0.33717085644602773
24,8648,0.3502098686993122
24,8748,0.3471550898253918
25,8800,0.004548730850219726
25,8900,0.3197596836090088
25,9000,0.33155212134122847
25,9100,0.3313211615383625
26,9152,0.00270981639623642
26,9252,0.31406950026750563
26,9352,0.32258214354515075
26,9452,0.3337957814335823
27,9504,0.0023806595802307127
27,9604,0.3050848886370659
27,9704,0.3174902382493019
27,9804,0.32202900111675264
28,9856,0.003070729672908783
28,9956,0.2960281454026699
28,10056,0.32109975934028623
28,10156,0.2993928720057011
29,10208,0.0026633068919181824
29,10308,0.2854954017698765
29,10408,0.29164246410131456
29,10508,0.30760085687041283
30,10560,0.002705076336860657
30,10660,0.2800320419669151
30,10760,0.2956527307629585
30,10860,0.29227113008499145
31,10912,0.0023107165098190307
31,11012,0.2856451904773712
31,11112,0.29033662512898445
31,11212,0.29317603349685667
32,11264,0.0035290127992630006
32,11364,0.26720696859061716
32,11464,0.28240962713956835
32,11564,0.29004126086831095
33,11616,0.0024499428272247315
33,11716,0.26723354175686836
33,11816,0.27388410687446596
33,11916,0.2787746547162533
34,11968,0.0025715768337249757
34,12068,0.2559209485352039
34,12168,0.25794473379850386
34,12268,0.2827184071391821
35,12320,0.0027482929825782777
35,12420,0.25805040515959266
35,12520,0.2483028781414032
35,12620,0.2614193914830685
36,12672,0.0021806469559669493
36,12772,0.25225931257009504
36,12872,0.2636126501858234
36,12972,0.2594419325888157
37,13024,0.0022268278896808626
37,13124,0.2386715142428875
37,13224,0.2527794320881367
37,13324,0.24981799259781837
38,13376,0.0030625790357589723
38,13476,0.23340670816600323
38,13576,0.24870156586170197
38,13676,0.2514710395038128
39,13728,0.001957769840955734
39,13828,0.23601799435913562
39,13928,0.228107126429677
39,14028,0.24582159854471683
40,14080,0.002525838017463684
40,14180,0.2261533772945404
40,14280,0.2548391570150852
40,14380,0.24691319793462754
41,14432,0.0029637962579727173
41,14532,0.2279598043113947
41,14632,0.24040459588170052
41,14732,0.24430184178054332
42,14784,0.002830631136894226
42,14884,0.2162072693556547
42,14984,0.22461507707834244
42,15084,0.23110733322799207
43,15136,0.002795311212539673
43,15236,0.22505176201462745
43,15336,0.22850047618150712
43,15436,0.2352771481871605
44,15488,0.002191920280456543
44,15588,0.21756971888244153
44,15688,0.2291806423664093
44,15788,0.23667799890041352
45,15840,0.0014443381130695343
45,15940,0.21406694799661635
45,16040,0.22162759862840176
45,16140,0.22363639757037163
46,16192,0.0023882612586021423
46,16292,0.20724411197006704
46,16392,0.217922849804163
46,16492,0.2321755837649107
47,16544,0.0016961133480072022
47,16644,0.20212121903896332
47,16744,0.20974720291793347
47,16844,0.2165866246819496
48,16896,0.0017295777797698975
48,16996,0.18666541203856468
48,17096,0.218680507093668
48,17196,0.21579841881990433
49,17248,0.0022242675721645356
49,17348,0.19665382526814937
49,17448,0.20515334017574788
49,17548,0.2070936683565378
50,17600,0.0021437573432922363
50,17700,0.19098924301564693
50,17800,0.21659916512668131
50,17900,0.2092319118976593
51,17952,0.0012717652320861817
51,18052,0.1828133836761117
51,18152,0.21470317013561727
51,18252,0.21412689208984376
52,18304,0.0012891803681850432
52,18404,0.17993579767644405
52,18504,0.19510421313345433
52,18604,0.2002107796818018
53,18656,0.0013185262680053711
53,18756,0.2019846546649933
53,18856,0.20123876415193082
53,18956,0.20209782816469668
54,19008,0.0029554253816604613
54,19108,0.1725073078274727
54,19208,0.19328776001930237
54,19308,0.20041156947612762
55,19360,0.0017660944163799285
55,19460,0.1919005849957466
55,19560,0.1930716971680522
55,19660,0.19367677479982376
56,19712,0.0029115137457847596
56,19812,0.169627962782979
56,19912,0.20919394314289094
56,20012,0.1890774802863598
57,20064,0.003060804009437561
57,20164,0.16573114082217216
57,20264,0.1909242406487465
57,20364,0.19850959159433842
58,20416,0.0014296260476112366
58,20516,0.1807254358381033
58,20616,0.1764569464325905
58,20716,0.19228888913989067
59,20768,0.0011942245066165925
59,20868,0.1807299415394664
59,20968,0.19347339630126953
59,21068,0.18625992730259897
60,21120,0.002869705855846405
60,21220,0.1708595023304224
60,21320,0.18752895355224608
60,21420,0.20052227042615414
61,21472,0.0018303723633289338
61,21572,0.16880806975066662
61,21672,0.18656956262886523
61,21772,0.20038212299346925
62,21824,0.0028601208329200743
62,21924,0.15874736316502094
62,22024,0.18888075292110443
62,22124,0.18609232619404792
63,22176,0.0014339278638362885
63,22276,0.17671972274780273
63,22376,0.17379250958561898
63,22476,0.18164900459349156
64,22528,0.0013391809165477753
64,22628,0.16516320921480657
64,22728,0.17533661454916
64,22828,0.19996520482003688
65,22880,0.0013245034217834472
65,22980,0.15600250348448752
65,23080,0.18169778980314732
65,23180,0.2030689748376608
66,23232,0.0012573237717151643
66,23332,0.16908072076737882
66,23432,0.1604271850734949
66,23532,0.18779555313289165
67,23584,0.0017388084530830384
67,23684,0.17350723087787628
67,23784,0.18296559557318687
67,23884,0.18227828465402127
68,23936,0.002630821168422699
68,24036,0.1549242790788412
68,24136,0.1737780548632145
68,24236,0.18476639300584793
69,24288,0.0012350374460220338
69,24388,0.1551392337679863
69,24488,0.1837418658286333
69,24588,0.1804794317856431
70,24640,0.0008621855080127716
70,24740,0.15841954089701177
70,24840,0.16522815369069577
70,24940,0.1781724401563406
71,24992,0.0009023467451333999
71,25092,0.15316442474722863
71,25192,0.1719109320640564
71,25292,0.180398778244853
72,25344,0.0007893739640712738
72,25444,0.14882898464798927
72,25544,0.15601266212761403
72,25644,0.19773864291608334
73,25696,0.0017679345607757569
73,25796,0.15615963146090509
73,25896,0.17192138805985452
73,25996,0.1661331483721733
74,26048,0.0010779500007629395
74,26148,0.15472738981246947
74,26248,0.169846036657691
74,26348,0.17048729375004767
75,26400,0.0016468122601509094
75,26500,0.1428086632862687
75,26600,0.16831745252013205
75,26700,0.17065375581383704
76,26752,0.001412956416606903
76,26852,0.14985515147447587
76,26952,0.17427241005003452
76,27052,0.18008437231183053
77,27104,0.0021763725578784945
77,27204,0.1489544166252017
77,27304,0.15580658584833146
77,27404,0.17173645697534085
78,27456,0.0017237868905067445
78,27556,0.14430623643100263
78,27656,0.154921538233757
78,27756,0.16076961979269982
79,27808,0.001247461587190628
79,27908,0.13714771676808596
79,28008,0.1620436682552099
79,28108,0.1593886898085475
80,28160,0.0018351000547409057
80,28260,0.14681113481521607
80,28360,0.16730268560349942
80,28460,0.16102093331515788
81,28512,0.001375700980424881
81,28612,0.15815310649573802
81,28712,0.16290547452867032
81,28812,0.15497399374842644
82,28864,0.0009653051197528839
82,28964,0.14766873236745595
82,29064,0.14896040625870227
82,29164,0.18149249309673907
83,29216,0.001748274564743042
83,29316,0.13965035762637854
83,29416,0.15435791552066802
83,29516,0.16337838672101498
84,29568,0.0015862399339675903
84,29668,0.1540731282159686
84,29768,0.15889800369739532
84,29868,0.15540177177637815
85,29920,0.001525946855545044
85,30020,0.14233460042625665
85,30120,0.15845233634114264
85,30220,0.15841881543397904
86,30272,0.0011048996448516845
86,30372,0.14208241194486618
86,30472,0.14931874498724937
86,30572,0.16337504602968692
87,30624,0.0017354249954223632
87,30724,0.13440641671419143
87,30824,0.1577399919182062
87,30924,0.17297715678811074
88,30976,0.0014341574907302855
88,31076,0.13738962810486555
88,31176,0.13998132582753897
88,31276,0.16088822774589062
89,31328,0.0006947633624076843
89,31428,0.1448967443034053
89,31528,0.15264221999794245
89,31628,0.14825545627623796
90,31680,0.001160806491971016
90,31780,0.13924853056669234
90,31880,0.1496526212990284
90,31980,0.15530631355941296
91,32032,0.0009228885173797607
91,32132,0.1360219841450453
91,32232,0.15121000237762927
91,32332,0.1540480899065733
92,32384,0.0022832930088043215
92,32484,0.14229196455329657
92,32584,0.13952439427375793
92,32684,0.14228475753217937
93,32736,0.0010202424228191375
93,32836,0.13821089617908
93,32936,0.1411641761660576
93,33036,0.16424596045166254
94,33088,0.001215287446975708
94,33188,0.13537825036793946
94,33288,0.15453704841434956
94,33388,0.15863135393708944
95,33440,0.001043795347213745
95,33540,0.1331597290188074
95,33640,0.13855125591158868
95,33740,0.15916240677237511
96,33792,0.0016399773955345154
96,33892,0.1313843885809183
96,33992,0.16114224553108214
96,34092,0.13932310231029987
97,34144,0.0016181835532188416
97,34244,0.1325570834055543
97,34344,0.1440778661891818
97,34444,0.15551325120031834
98,34496,0.0017040792107582093
98,34596,0.12472584221512079
98,34696,0.13296116653829812
98,34796,0.15923072073608638
99,34848,0.0009594988822937011
99,34948,0.13402821738272905
99,35048,0.13636042531579734
99,35148,0.14537782743573188
100,35200,0.0008390901982784271
100,35300,0.13690860565751792
100,35400,0.13821196965873242
100,35500,0.15691777631640436
101,35552,0.002100575566291809
101,35652,0.12540151875466107
101,35752,0.14682008450850845
101,35852,0.15003262639045714
102,35904,0.0011893546581268311
102,36004,0.1300635305047035
102,36104,0.13352887745946646
102,36204,0.1623236561566591
103,36256,0.0012965051829814912
103,36356,0.1318981110304594
103,36456,0.1349524961039424
103,36556,0.14911511830985547
104,36608,0.0010467374324798584
104,36708,0.1375906802713871
104,36808,0.1387767329439521
104,36908,0.14312008883804084
105,36960,0.0008826437592506409
105,37060,0.13267489422112702
105,37160,0.13393038865178825
105,37260,0.14142988096922637
106,37312,0.0015235823392868043
106,37412,0.1376756239682436
106,37512,0.13896080411970615
106,37612,0.1512687762826681
107,37664,0.002288003712892532
107,37764,0.12832588382065296
107,37864,0.1448972623795271
107,37964,0.13663084249943494
108,38016,0.0009807243943214417
108,38116,0.12821035265922545
108,38216,0.1448926256969571
108,38316,0.15585884444415568
109,38368,0.0016048534214496612
109,38468,0.1282315158471465
109,38568,0.13426732715219258
109,38668,0.1385262328758836
110,38720,0.00077940933406353
110,38820,0.14007628813385964
110,38920,0.13918277394026518
110,39020,0.14753464248031378
111,39072,0.0016868963837623596
111,39172,0.1289132171869278
111,39272,0.1447679352760315
111,39372,0.13978940527886152
112,39424,0.0010659748315811157
112,39524,0.12498222563415766
112,39624,0.14176396932452917
112,39724,0.14753797866404056
113,39776,0.001544422060251236
113,39876,0.12656864121556283
113,39976,0.14333072878420353
113,40076,0.14261321775615216
114,40128,0.001601647436618805
114,40228,0.1183089530095458
114,40328,0.13611993711441756
114,40428,0.13826048512011765
115,40480,0.001239989846944809
115,40580,0.11674069974571466
115,40680,0.13472513366490602
115,40780,0.14744591571390628
116,40832,0.0011153529584407807
116,40932,0.1371918047964573
116,41032,0.13261185504496098
116,41132,0.15299012392759323
117,41184,0.0012119445949792863
117,41284,0.1282775468751788
