epoch,global_step,loss
0,0,3.378122091293335
0,100,2.275451898574829
0,200,2.144714832305908
0,300,1.9450665712356567
1,352,1.913701057434082
1,452,1.8911393880844116
1,552,1.7913546562194824
1,652,1.747904658317566
2,704,1.5595850944519043
2,804,1.4908307790756226
2,904,1.3811503648757935
2,1004,1.508615493774414
3,1056,1.5071678161621094
3,1156,1.2830007076263428
3,1256,1.2148605585098267
3,1356,1.298607587814331
4,1408,1.1648451089859009
4,1508,1.1025835275650024
4,1608,1.1051878929138184
4,1708,0.8323352336883545
5,1760,0.8169261813163757
5,1860,0.7212439775466919
5,1960,0.8111639618873596
5,2060,0.8593814969062805
6,2112,0.7078999876976013
6,2212,0.723162055015564
6,2312,0.7031078934669495
6,2412,0.7142142057418823
7,2464,0.7022991180419922
7,2564,0.5204548835754395
7,2664,0.5809826254844666
7,2764,0.6323440670967102
8,2816,0.6659862995147705
8,2916,0.642156720161438
8,3016,0.5133473873138428
8,3116,0.6412399411201477
9,3168,0.5526946187019348
9,3268,0.42801329493522644
9,3368,0.6475386619567871
9,3468,0.3863309621810913
10,3520,0.5421431064605713
10,3620,0.42556536197662354
10,3720,0.5546011924743652
10,3820,0.6000639796257019
11,3872,0.3874781131744385
11,3972,0.5705280900001526
11,4072,0.447650283575058
11,4172,0.3700673580169678
12,4224,0.37808600068092346
12,4324,0.38818877935409546
12,4424,0.4749545753002167
12,4524,0.38908612728118896
13,4576,0.4069601893424988
13,4676,0.3514802157878876
13,4776,0.5130924582481384
13,4876,0.41902342438697815
14,4928,0.3140356242656708
14,5028,0.34344348311424255
14,5128,0.40796613693237305
14,5228,0.36226174235343933
15,5280,0.48994046449661255
15,5380,0.3892791271209717
15,5480,0.46011680364608765
15,5580,0.44646885991096497
16,5632,0.3830893635749817
16,5732,0.23111800849437714
16,5832,0.4176356792449951
16,5932,0.3388740122318268
17,5984,0.49482715129852295
17,6084,0.315366268157959
17,6184,0.2989863157272339
17,6284,0.4122702181339264
18,6336,0.40300771594047546
18,6436,0.45631682872772217
18,6536,0.33684372901916504
18,6636,0.32664620876312256
19,6688,0.3163333535194397
19,6788,0.20220522582530975
19,6888,0.365616112947464
19,6988,0.34219056367874146
20,7040,0.3188605010509491
20,7140,0.2961544394493103
20,7240,0.4001886248588562
20,7340,0.4142845571041107
21,7392,0.38497215509414673
21,7492,0.3540670573711395
21,7592,0.3491343557834625
21,7692,0.33823782205581665
22,7744,0.21843105554580688
22,7844,0.31157392263412476
22,7944,0.34631648659706116
22,8044,0.3045876920223236
23,8096,0.2823185920715332
23,8196,0.14855612814426422
23,8296,0.2394939363002777
23,8396,0.27136504650115967
24,8448,0.3200187683105469
24,8548,0.3029739260673523
24,8648,0.2844793200492859
24,8748,0.2957523465156555
25,8800,0.24539543688297272
25,8900,0.23346495628356934
25,9000,0.26580697298049927
25,9100,0.23615355789661407
26,9152,0.24180731177330017
26,9252,0.3913886845111847
26,9352,0.2148032784461975
26,9452,0.30398091673851013
27,9504,0.20562075078487396
27,9604,0.2959560453891754
27,9704,0.2970438599586487
27,9804,0.28754761815071106
28,9856,0.2336934506893158
28,9956,0.1477235108613968
28,10056,0.17210373282432556
28,10156,0.16709284484386444
29,10208,0.1848352700471878
29,10308,0.19679689407348633
29,10408,0.2328331023454666
29,10508,0.2938445806503296
30,10560,0.18421071767807007
30,10660,0.17828074097633362
30,10760,0.27159106731414795
30,10860,0.3082836866378784
31,10912,0.22495026886463165
31,11012,0.30396950244903564
31,11112,0.16665954887866974
31,11212,0.18250897526741028
32,11264,0.17581412196159363
32,11364,0.3250112235546112
32,11464,0.2942759096622467
32,11564,0.20298033952713013
33,11616,0.17522528767585754
33,11716,0.20764294266700745
33,11816,0.2957310974597931
33,11916,0.29014480113983154
34,11968,0.25119534134864807
34,12068,0.2343159019947052
34,12168,0.3505316376686096
34,12268,0.21041572093963623
35,12320,0.22681602835655212
35,12420,0.2032753825187683
35,12520,0.2789987027645111
35,12620,0.2660154104232788
36,12672,0.14741289615631104
36,12772,0.29624271392822266
36,12872,0.32396137714385986
36,12972,0.13472308218479156
37,13024,0.18912993371486664
37,13124,0.15539366006851196
37,13224,0.21971844136714935
37,13324,0.2909466028213501
38,13376,0.14149770140647888
38,13476,0.13809704780578613
38,13576,0.29226741194725037
38,13676,0.27397021651268005
39,13728,0.17293982207775116
39,13828,0.16960860788822174
39,13928,0.1572931706905365
39,14028,0.13024583458900452
40,14080,0.16546474397182465
40,14180,0.16528311371803284
40,14280,0.25513818860054016
40,14380,0.2058696746826172
41,14432,0.14902061223983765
41,14532,0.18364477157592773
41,14632,0.3153272867202759
41,14732,0.15541362762451172
42,14784,0.10214832425117493
42,14884,0.17870160937309265
42,14984,0.08770135790109634
42,15084,0.2014017403125763
43,15136,0.22568894922733307
43,15236,0.10433939099311829
43,15336,0.21560236811637878
43,15436,0.19332173466682434
44,15488,0.2036217600107193
44,15588,0.2360086441040039
44,15688,0.1282479465007782
44,15788,0.1771138310432434
45,15840,0.24747055768966675
45,15940,0.1829296350479126
45,16040,0.15613915026187897
45,16140,0.14791852235794067
46,16192,0.2341691255569458
46,16292,0.1054740697145462
46,16392,0.2140790969133377
46,16492,0.26226744055747986
47,16544,0.16427989304065704
47,16644,0.17510375380516052
47,16744,0.1465323567390442
47,16844,0.10721339285373688
48,16896,0.15902218222618103
48,16996,0.35945749282836914
48,17096,0.20630280673503876
48,17196,0.2559531629085541
49,17248,0.15855784714221954
49,17348,0.15662874281406403
49,17448,0.3003455698490143
49,17548,0.22891516983509064
50,17600,0.14074349403381348
50,17700,0.13501447439193726
50,17800,0.236270010471344
50,17900,0.10861043632030487
51,17952,0.1300162374973297
51,18052,0.1299968659877777
51,18152,0.09507149457931519
51,18252,0.2351960688829422
52,18304,0.16692957282066345
52,18404,0.14548708498477936
52,18504,0.2568761706352234
52,18604,0.14284399151802063
53,18656,0.2251700460910797
53,18756,0.15353959798812866
53,18856,0.24398921430110931
53,18956,0.22308802604675293
54,19008,0.15153124928474426
54,19108,0.2770625650882721
54,19208,0.1476031243801117
54,19308,0.1654040515422821
55,19360,0.16683898866176605
55,19460,0.22684744000434875
55,19560,0.22612203657627106
55,19660,0.26993900537490845
56,19712,0.13235053420066833
56,19812,0.15707233548164368
56,19912,0.12949031591415405
56,20012,0.16885030269622803
57,20064,0.19226180016994476
57,20164,0.13923045992851257
57,20264,0.09102489799261093
57,20364,0.3167906403541565
58,20416,0.12091755867004395
58,20516,0.15491196513175964
58,20616,0.13894477486610413
58,20716,0.23354296386241913
59,20768,0.07432826608419418
59,20868,0.08564265072345734
59,20968,0.14291000366210938
59,21068,0.24710996448993683
60,21120,0.1410408318042755
60,21220,0.08801008760929108
60,21320,0.10836614668369293
60,21420,0.20138749480247498
61,21472,0.18852907419204712
61,21572,0.1317715048789978
61,21672,0.23281444609165192
61,21772,0.14011655747890472
62,21824,0.19650644063949585
62,21924,0.15788060426712036
62,22024,0.12954039871692657
62,22124,0.10957454144954681
63,22176,0.14957350492477417
63,22276,0.1612524837255478
63,22376,0.2103666365146637
63,22476,0.15487980842590332
64,22528,0.11511948704719543
64,22628,0.10075227171182632
64,22728,0.134101003408432
64,22828,0.1428779810667038
65,22880,0.13155227899551392
65,22980,0.07041093707084656
65,23080,0.20074093341827393
65,23180,0.125187486410141
66,23232,0.11209584027528763
66,23332,0.1574431210756302
66,23432,0.13493210077285767
66,23532,0.15825006365776062
67,23584,0.1406341791152954
67,23684,0.1853337287902832
67,23784,0.16182363033294678
67,23884,0.10368818044662476
68,23936,0.11965952068567276
68,24036,0.12185926735401154
68,24136,0.17171308398246765
68,24236,0.14886318147182465
69,24288,0.13085225224494934
69,24388,0.18726465106010437
69,24488,0.19796094298362732
69,24588,0.1389242261648178
70,24640,0.0773615837097168
70,24740,0.11357561498880386
70,24840,0.1417429894208908
70,24940,0.20736369490623474
71,24992,0.15921613574028015
71,25092,0.13057661056518555
71,25192,0.18987339735031128
71,25292,0.15739987790584564
72,25344,0.2047574818134308
72,25444,0.14671377837657928
72,25544,0.13212567567825317
72,25644,0.11958088725805283
73,25696,0.1406855285167694
73,25796,0.11566073447465897
73,25896,0.15402808785438538
73,25996,0.22143059968948364
74,26048,0.11429733037948608
74,26148,0.13894137740135193
74,26248,0.08982603996992111
74,26348,0.11587371677160263
75,26400,0.062050092965364456
75,26500,0.1412118375301361
75,26600,0.16832235455513
75,26700,0.14952830970287323
76,26752,0.120176762342453
76,26852,0.26305314898490906
76,26952,0.10943913459777832
76,27052,0.13501381874084473
77,27104,0.1102089211344719
77,27204,0.09775814414024353
77,27304,0.19560964405536652
77,27404,0.22720080614089966
78,27456,0.15188094973564148
78,27556,0.21461686491966248
78,27656,0.14320969581604004
78,27756,0.15967564284801483
79,27808,0.07753127068281174
79,27908,0.15438498556613922
79,28008,0.15940549969673157
79,28108,0.09366706013679504
80,28160,0.1646883487701416
80,28260,0.15050753951072693
80,28360,0.12511469423770905
80,28460,0.13211920857429504
81,28512,0.2103288471698761
81,28612,0.14509573578834534
81,28712,0.17029860615730286
81,28812,0.14550231397151947
82,28864,0.14718960225582123
82,28964,0.16527414321899414
82,29064,0.19177784025669098
82,29164,0.15585283935070038
