epoch,global_step,loss
0,0,2.6817145347595215
0,100,1.7851910591125488
0,200,1.5974045991897583
0,300,1.4664884805679321
1,352,1.2923943996429443
1,452,1.3334252834320068
1,552,1.0097689628601074
1,652,1.1056593656539917
2,704,0.8932256102561951
2,804,0.8812506198883057
2,904,0.9421457648277283
2,1004,0.8641103506088257
3,1056,0.6908335089683533
3,1156,0.7267260551452637
3,1256,0.7464707493782043
3,1356,0.5195208191871643
4,1408,0.8010736703872681
4,1508,0.6961557865142822
4,1608,0.6255796551704407
4,1708,0.774398922920227
5,1760,0.4914727210998535
5,1860,0.7000697255134583
5,1960,0.5160430669784546
5,2060,0.7266271710395813
6,2112,0.7264735102653503
6,2212,0.526556134223938
6,2312,0.6668468117713928
6,2412,0.5223546028137207
7,2464,0.4778424799442291
7,2564,0.5657292604446411
7,2664,0.405886709690094
7,2764,0.4171867370605469
8,2816,0.44491395354270935
8,2916,0.5280445218086243
8,3016,0.41532596945762634
8,3116,0.416329950094223
9,3168,0.4809011220932007
9,3268,0.5806592702865601
9,3368,0.37514930963516235
9,3468,0.4006500840187073
10,3520,0.4287208318710327
10,3620,0.42263850569725037
10,3720,0.5077164769172668
10,3820,0.4545102119445801
11,3872,0.4423452615737915
11,3972,0.4470047354698181
11,4072,0.4753578305244446
11,4172,0.46140149235725403
12,4224,0.32185420393943787
12,4324,0.35147708654403687
12,4424,0.3255164623260498
12,4524,0.30825090408325195
13,4576,0.40615877509117126
13,4676,0.357170432806015
13,4776,0.39843279123306274
13,4876,0.48217546939849854
14,4928,0.22408176958560944
14,5028,0.28659752011299133
14,5128,0.5257425904273987
14,5228,0.37345120310783386
15,5280,0.4754451513290405
15,5380,0.4363498389720917
15,5480,0.34730416536331177
15,5580,0.26104536652565
16,5632,0.3595488667488098
16,5732,0.4075338542461395
16,5832,0.5067778825759888
16,5932,0.32683253288269043
17,5984,0.38992902636528015
17,6084,0.2986029386520386
17,6184,0.30908921360969543
17,6284,0.521395742893219
18,6336,0.3694124221801758
18,6436,0.44372332096099854
18,6536,0.2495504766702652
18,6636,0.37538713216781616
19,6688,0.44237715005874634
19,6788,0.3213534355163574
19,6888,0.32182592153549194
19,6988,0.32586339116096497
20,7040,0.23299640417099
20,7140,0.32354477047920227
20,7240,0.2852173447608948
20,7340,0.30787402391433716
21,7392,0.3132612705230713
21,7492,0.2576858401298523
21,7592,0.31982484459877014
21,7692,0.363682359457016
22,7744,0.3622167706489563
22,7844,0.23751011490821838
22,7944,0.19717074930667877
22,8044,0.29401615262031555
23,8096,0.3392229676246643
23,8196,0.31203508377075195
23,8296,0.36259734630584717
23,8396,0.39088210463523865
24,8448,0.30748414993286133
24,8548,0.3796827793121338
24,8648,0.2564731240272522
24,8748,0.27337372303009033
25,8800,0.23909568786621094
25,8900,0.2620750665664673
25,9000,0.42408108711242676
25,9100,0.27092626690864563
26,9152,0.3404253125190735
26,9252,0.28827187418937683
26,9352,0.2696593403816223
26,9452,0.15166014432907104
27,9504,0.2960871756076813
27,9604,0.25778189301490784
27,9704,0.33748748898506165
27,9804,0.3129577040672302
28,9856,0.2895960807800293
28,9956,0.19155257940292358
28,10056,0.3719598650932312
28,10156,0.2534671425819397
29,10208,0.2971806824207306
29,10308,0.22227051854133606
29,10408,0.2921016812324524
29,10508,0.22559790313243866
30,10560,0.2848697900772095
30,10660,0.21755024790763855
30,10760,0.25609877705574036
30,10860,0.19675472378730774
31,10912,0.29271018505096436
31,11012,0.28093037009239197
31,11112,0.30600956082344055
31,11212,0.35050174593925476
32,11264,0.2781447172164917
32,11364,0.16851195693016052
32,11464,0.2199646234512329
32,11564,0.2790515422821045
33,11616,0.2525709271430969
33,11716,0.2703627645969391
33,11816,0.14999651908874512
33,11916,0.17957347631454468
34,11968,0.30938977003097534
34,12068,0.17885003983974457
34,12168,0.3339707851409912
34,12268,0.18379637598991394
35,12320,0.21732255816459656
35,12420,0.2902471125125885
35,12520,0.2558475434780121
35,12620,0.2980525493621826
36,12672,0.20980100333690643
36,12772,0.18611998856067657
36,12872,0.14356601238250732
36,12972,0.22156384587287903
37,13024,0.11101268976926804
37,13124,0.24233338236808777
37,13224,0.2517964541912079
37,13324,0.21334004402160645
38,13376,0.17154410481452942
38,13476,0.23189276456832886
38,13576,0.18613889813423157
38,13676,0.3130754828453064
39,13728,0.1878736913204193
39,13828,0.22359322011470795
39,13928,0.4841647446155548
39,14028,0.18388888239860535
40,14080,0.2088373601436615
40,14180,0.32385680079460144
40,14280,0.173162579536438
40,14380,0.4394385516643524
41,14432,0.22817514836788177
41,14532,0.179458886384964
41,14632,0.10084877908229828
41,14732,0.3557592034339905
42,14784,0.185739204287529
42,14884,0.13982394337654114
42,14984,0.18695001304149628
42,15084,0.2826877534389496
43,15136,0.19304178655147552
43,15236,0.26003098487854004
43,15336,0.211469367146492
43,15436,0.1521991342306137
44,15488,0.23061653971672058
44,15588,0.18030746281147003
44,15688,0.14522165060043335
44,15788,0.3704136908054352
45,15840,0.13175171613693237
45,15940,0.29448944330215454
45,16040,0.2363096922636032
45,16140,0.25869542360305786
46,16192,0.31680306792259216
46,16292,0.2600187063217163
46,16392,0.2188732624053955
46,16492,0.23065759241580963
47,16544,0.17177945375442505
47,16644,0.14748550951480865
47,16744,0.24788720905780792
47,16844,0.25271299481391907
48,16896,0.15969912707805634
48,16996,0.12898465991020203
48,17096,0.12146437913179398
48,17196,0.208143949508667
49,17248,0.134942889213562
49,17348,0.16304999589920044
49,17448,0.2196671962738037
49,17548,0.15259207785129547
50,17600,0.17172962427139282
50,17700,0.09214754402637482
50,17800,0.23418056964874268
50,17900,0.13325370848178864
51,17952,0.2951619029045105
51,18052,0.2627790868282318
51,18152,0.15671725571155548
51,18252,0.21487076580524445
52,18304,0.17189475893974304
52,18404,0.14766792953014374
52,18504,0.1254057139158249
52,18604,0.3069831132888794
53,18656,0.1294284164905548
53,18756,0.26930731534957886
53,18856,0.23467451333999634
53,18956,0.20359697937965393
54,19008,0.20551520586013794
54,19108,0.23839053511619568
54,19208,0.19702056050300598
54,19308,0.18320639431476593
55,19360,0.20555852353572845
55,19460,0.29406917095184326
55,19560,0.2330012321472168
55,19660,0.1451389044523239
56,19712,0.15244191884994507
56,19812,0.11179964989423752
56,19912,0.18940937519073486
56,20012,0.13731646537780762
57,20064,0.1903616338968277
57,20164,0.23197069764137268
57,20264,0.16272099316120148
57,20364,0.2534780502319336
58,20416,0.1312214434146881
58,20516,0.3225790858268738
58,20616,0.15457408130168915
58,20716,0.19722965359687805
59,20768,0.16363491117954254
59,20868,0.1685228794813156
59,20968,0.10014346241950989
59,21068,0.1487867534160614
