epoch,global_step,loss
0,0,2.4304802417755127
0,100,1.799048900604248
0,200,1.5319651365280151
0,300,1.4616529941558838
1,352,1.4763712882995605
1,452,1.1959495544433594
1,552,1.1984531879425049
1,652,1.2962778806686401
2,704,1.0118483304977417
2,804,0.9647365808486938
2,904,0.752843976020813
2,1004,0.7490758895874023
3,1056,0.643090546131134
3,1156,0.6300522685050964
3,1256,0.7018194198608398
3,1356,0.6807942986488342
4,1408,0.8573347330093384
4,1508,0.65348219871521
4,1608,0.750069797039032
4,1708,0.6110382676124573
5,1760,0.650332510471344
5,1860,0.8136304020881653
5,1960,0.5374332070350647
5,2060,0.7438117861747742
6,2112,0.5569838285446167
6,2212,0.47591525316238403
6,2312,0.49538594484329224
6,2412,0.5613389015197754
7,2464,0.5028319358825684
7,2564,0.5063222050666809
7,2664,0.5078224539756775
7,2764,0.5489987134933472
8,2816,0.31835922598838806
8,2916,0.44663578271865845
8,3016,0.5379162430763245
8,3116,0.49925723671913147
9,3168,0.5331732034683228
9,3268,0.5962961316108704
9,3368,0.3426836431026459
9,3468,0.5456586480140686
10,3520,0.553891658782959
10,3620,0.43734848499298096
10,3720,0.411777138710022
10,3820,0.508137047290802
11,3872,0.26943960785865784
11,3972,0.39451539516448975
11,4072,0.2899637818336487
11,4172,0.45877644419670105
12,4224,0.4051172733306885
12,4324,0.44143569469451904
12,4424,0.4055030047893524
12,4524,0.27297693490982056
13,4576,0.354705274105072
13,4676,0.39247551560401917
13,4776,0.41071897745132446
13,4876,0.39360472559928894
14,4928,0.3805896043777466
14,5028,0.34868407249450684
14,5128,0.32553789019584656
14,5228,0.48406851291656494
15,5280,0.4168146252632141
15,5380,0.48829594254493713
15,5480,0.2886124849319458
15,5580,0.4721676707267761
16,5632,0.296374648809433
16,5732,0.43657729029655457
16,5832,0.29114028811454773
16,5932,0.4435771703720093
17,5984,0.3765234351158142
17,6084,0.33751368522644043
17,6184,0.29139629006385803
17,6284,0.429392546415329
18,6336,0.2710578143596649
18,6436,0.38229766488075256
18,6536,0.3733614683151245
18,6636,0.37118709087371826
19,6688,0.3661353290081024
19,6788,0.27849268913269043
19,6888,0.4660238027572632
19,6988,0.39896130561828613
20,7040,0.37019580602645874
20,7140,0.2964189350605011
20,7240,0.30252254009246826
20,7340,0.22490446269512177
21,7392,0.2840249538421631
21,7492,0.2842854857444763
21,7592,0.3016434907913208
21,7692,0.2813933789730072
22,7744,0.3295336365699768
22,7844,0.21597270667552948
22,7944,0.33957457542419434
22,8044,0.22578337788581848
23,8096,0.23339304327964783
23,8196,0.22912085056304932
23,8296,0.29627594351768494
23,8396,0.187143936753273
24,8448,0.23536567389965057
24,8548,0.35769692063331604
24,8648,0.36355510354042053
24,8748,0.3462889492511749
25,8800,0.35740214586257935
25,8900,0.44281652569770813
25,9000,0.27229708433151245
25,9100,0.27865055203437805
26,9152,0.31161534786224365
26,9252,0.2163822501897812
26,9352,0.33471208810806274
26,9452,0.3194810152053833
27,9504,0.3002142012119293
27,9604,0.21390824019908905
27,9704,0.31715285778045654
27,9804,0.21191947162151337
28,9856,0.191068634390831
28,9956,0.3375168442726135
28,10056,0.22047632932662964
28,10156,0.22260111570358276
29,10208,0.2542761564254761
29,10308,0.2551989257335663
29,10408,0.2446456253528595
29,10508,0.23750020563602448
30,10560,0.20640423893928528
30,10660,0.1854952871799469
30,10760,0.25482088327407837
30,10860,0.29284703731536865
31,10912,0.23799340426921844
31,11012,0.20405298471450806
31,11112,0.22716760635375977
31,11212,0.27120083570480347
32,11264,0.2625366151332855
32,11364,0.3403587341308594
32,11464,0.35740143060684204
32,11564,0.20093557238578796
33,11616,0.1959768831729889
33,11716,0.21935942769050598
33,11816,0.26180019974708557
33,11916,0.2107066512107849
34,11968,0.28618478775024414
34,12068,0.22093622386455536
34,12168,0.2063213735818863
34,12268,0.25210320949554443
35,12320,0.17581377923488617
35,12420,0.2221708446741104
35,12520,0.20279568433761597
35,12620,0.23076395690441132
36,12672,0.20048975944519043
36,12772,0.2271590232849121
36,12872,0.19273176789283752
36,12972,0.21090462803840637
37,13024,0.22829724848270416
37,13124,0.1978398561477661
37,13224,0.2122461050748825
37,13324,0.32573094964027405
38,13376,0.2159876972436905
38,13476,0.24399518966674805
38,13576,0.17875398695468903
38,13676,0.268583208322525
39,13728,0.17020456492900848
39,13828,0.19365088641643524
39,13928,0.21084770560264587
39,14028,0.15863452851772308
40,14080,0.34490707516670227
40,14180,0.27100151777267456
40,14280,0.23564937710762024
40,14380,0.30411094427108765
41,14432,0.2543630003929138
41,14532,0.22333000600337982
41,14632,0.21748343110084534
41,14732,0.19345203042030334
42,14784,0.22170622646808624
42,14884,0.22796399891376495
42,14984,0.2236330807209015
42,15084,0.19333630800247192
43,15136,0.19263334572315216
43,15236,0.24255353212356567
43,15336,0.1382136046886444
43,15436,0.15514206886291504
44,15488,0.24018463492393494
44,15588,0.30312028527259827
44,15688,0.23231089115142822
44,15788,0.2584460377693176
45,15840,0.22910821437835693
45,15940,0.1606738120317459
45,16040,0.161544531583786
45,16140,0.22022244334220886
46,16192,0.20257151126861572
46,16292,0.2416057139635086
46,16392,0.18985196948051453
46,16492,0.25086891651153564
47,16544,0.19816671311855316
47,16644,0.22587454319000244
47,16744,0.26051029562950134
47,16844,0.2900369167327881
48,16896,0.11428670585155487
48,16996,0.25034818053245544
48,17096,0.20365671813488007
48,17196,0.14269916713237762
49,17248,0.16256257891654968
49,17348,0.31919920444488525
49,17448,0.20708325505256653
49,17548,0.17827032506465912
