epoch,global_step,loss
0,0,3.3737149238586426
0,100,2.3381593227386475
0,200,2.3126935958862305
0,300,2.295718193054199
1,352,2.294240951538086
1,452,2.0981502532958984
1,552,2.1075234413146973
1,652,1.964695930480957
2,704,1.9291828870773315
2,804,1.881844162940979
2,904,1.8575283288955688
2,1004,1.7208178043365479
3,1056,1.8634077310562134
3,1156,1.8288655281066895
3,1256,1.7498403787612915
3,1356,1.5110046863555908
4,1408,1.6239396333694458
4,1508,1.5155630111694336
4,1608,1.7250851392745972
4,1708,1.5537989139556885
5,1760,1.4898086786270142
5,1860,1.381022334098816
5,1960,1.4238944053649902
5,2060,1.3624223470687866
6,2112,1.5414623022079468
6,2212,1.400142788887024
6,2312,1.2503782510757446
6,2412,1.198336124420166
7,2464,1.222449779510498
7,2564,1.0514941215515137
7,2664,1.278787612915039
7,2764,1.076757788658142
8,2816,1.1438231468200684
8,2916,1.0691745281219482
8,3016,1.1719121932983398
8,3116,1.0329322814941406
9,3168,1.2151163816452026
9,3268,1.0724433660507202
9,3368,0.9491557478904724
9,3468,0.9592322707176208
10,3520,0.8221019506454468
10,3620,0.896094024181366
10,3720,0.8931795358657837
10,3820,0.8469727039337158
11,3872,0.7785950899124146
11,3972,0.6241356730461121
11,4072,0.7457742691040039
11,4172,0.6846893429756165
12,4224,0.7218384742736816
12,4324,0.6861803531646729
12,4424,0.7633764743804932
12,4524,0.7861040234565735
13,4576,0.4825013279914856
13,4676,0.786687433719635
13,4776,0.6299939751625061
13,4876,0.6184399127960205
14,4928,0.46179312467575073
14,5028,0.8313032388687134
14,5128,0.6005978584289551
14,5228,0.6194615960121155
15,5280,0.6942505240440369
15,5380,0.6385170221328735
15,5480,0.6076415181159973
15,5580,0.6406053304672241
16,5632,0.7235419154167175
16,5732,0.7226479649543762
16,5832,0.5295539498329163
16,5932,0.7482587695121765
17,5984,0.5674631595611572
17,6084,0.5375364422798157
17,6184,0.5467556715011597
17,6284,0.5064683556556702
18,6336,0.7239669561386108
18,6436,0.6224219799041748
18,6536,0.43256130814552307
18,6636,0.5129072070121765
19,6688,0.5307643413543701
19,6788,0.5089811682701111
19,6888,0.5102463364601135
19,6988,0.5637948513031006
20,7040,0.5157976746559143
20,7140,0.5587083697319031
20,7240,0.38814687728881836
20,7340,0.45340481400489807
21,7392,0.5802720785140991
21,7492,0.4001205563545227
21,7592,0.4837248921394348
21,7692,0.5250124335289001
22,7744,0.5975517630577087
22,7844,0.5055090188980103
22,7944,0.4680881202220917
22,8044,0.581205427646637
23,8096,0.5773037672042847
23,8196,0.6293321251869202
23,8296,0.4668276309967041
23,8396,0.6114526391029358
24,8448,0.4179621934890747
24,8548,0.42087796330451965
24,8648,0.46323758363723755
24,8748,0.5032060146331787
25,8800,0.37872278690338135
25,8900,0.4971722662448883
25,9000,0.4578877389431
25,9100,0.4890533983707428
26,9152,0.522352397441864
26,9252,0.6224679946899414
26,9352,0.49053487181663513
26,9452,0.2793377935886383
27,9504,0.482915997505188
27,9604,0.47988995909690857
27,9704,0.5769198536872864
27,9804,0.4826717674732208
28,9856,0.5027691721916199
28,9956,0.4388073682785034
28,10056,0.6076031923294067
28,10156,0.44184356927871704
29,10208,0.40395641326904297
