epoch,global_step,loss
0,0,2.665799140930176
0,100,2.3035807609558105
0,200,2.2021703720092773
0,300,2.0893638134002686
1,352,2.1453423500061035
1,452,2.084351062774658
1,552,2.2111732959747314
1,652,2.0095911026000977
2,704,1.9202839136123657
2,804,1.940388798713684
2,904,1.9275128841400146
2,1004,1.7955092191696167
3,1056,1.8726927042007446
3,1156,1.8909046649932861
3,1256,1.7707778215408325
3,1356,1.7853516340255737
4,1408,1.7042169570922852
4,1508,1.624104380607605
4,1608,1.6734731197357178
4,1708,1.8032978773117065
5,1760,1.718169093132019
5,1860,1.6863051652908325
5,1960,1.5190815925598145
5,2060,1.5595074892044067
6,2112,1.7175840139389038
6,2212,1.3846701383590698
6,2312,1.529512882232666
6,2412,1.513641357421875
7,2464,1.4317594766616821
7,2564,1.2988128662109375
7,2664,1.4288517236709595
7,2764,1.3942615985870361
8,2816,1.434862732887268
8,2916,1.478371500968933
8,3016,1.1788811683654785
8,3116,1.1448532342910767
9,3168,1.3991003036499023
9,3268,1.286067008972168
9,3368,1.2673197984695435
9,3468,1.276378870010376
10,3520,1.1934921741485596
10,3620,1.113486886024475
10,3720,1.1074163913726807
10,3820,1.1349422931671143
11,3872,1.0163168907165527
11,3972,1.0216563940048218
11,4072,1.0928373336791992
11,4172,1.0482823848724365
12,4224,0.9512054920196533
12,4324,0.9993515014648438
12,4424,0.9979769587516785
12,4524,0.8771237730979919
13,4576,0.8580352067947388
13,4676,0.8453212976455688
13,4776,0.8320336937904358
13,4876,0.827843427658081
14,4928,0.8140814900398254
14,5028,0.9784159660339355
14,5128,0.8721858263015747
14,5228,0.742357075214386
15,5280,1.1467511653900146
15,5380,0.6683775782585144
15,5480,0.7981005907058716
15,5580,0.7581606507301331
16,5632,0.8835328221321106
16,5732,1.016608476638794
16,5832,0.8491843342781067
16,5932,0.6144838333129883
17,5984,0.5994796752929688
17,6084,0.7417110800743103
17,6184,0.469410240650177
17,6284,0.598842442035675
18,6336,0.591742753982544
18,6436,0.8404943346977234
18,6536,0.7298091650009155
18,6636,0.6081867814064026
19,6688,0.7870129942893982
19,6788,0.6813766956329346
19,6888,0.9420326948165894
19,6988,0.5978233218193054
20,7040,0.699465811252594
20,7140,0.6828905344009399
20,7240,0.5239962339401245
20,7340,0.6313878297805786
21,7392,0.5880873203277588
21,7492,0.6000626087188721
21,7592,0.5564082264900208
21,7692,0.790764570236206
22,7744,0.6344193816184998
22,7844,0.593697726726532
22,7944,0.6057288646697998
22,8044,0.5488777160644531
23,8096,0.612975001335144
23,8196,0.49311965703964233
