epoch,global_step,loss
0,0,2.374140977859497
0,100,1.6207236051559448
0,200,1.446738362312317
0,300,1.1691242456436157
1,352,1.1970746517181396
1,452,1.1026027202606201
1,552,0.965482234954834
1,652,1.1046414375305176
2,704,1.0108195543289185
2,804,0.8086612224578857
2,904,0.774240255355835
2,1004,0.6949352025985718
3,1056,0.7660748958587646
3,1156,0.8404141664505005
3,1256,0.7802312970161438
3,1356,0.8647023439407349
4,1408,0.6977778077125549
4,1508,0.780977725982666
4,1608,0.5555096864700317
4,1708,0.5862887501716614
5,1760,0.6671621799468994
5,1860,0.4856460690498352
5,1960,0.5756245255470276
5,2060,0.6226677298545837
6,2112,0.5400999784469604
6,2212,0.6577569246292114
6,2312,0.5880160331726074
6,2412,0.38972508907318115
7,2464,0.591749370098114
7,2564,0.47264260053634644
7,2664,0.4788821339607239
7,2764,0.7601110935211182
8,2816,0.48961812257766724
8,2916,0.5696895122528076
8,3016,0.4790111184120178
8,3116,0.5378236770629883
9,3168,0.5700313448905945
9,3268,0.5044898986816406
9,3368,0.48047584295272827
9,3468,0.6036463379859924
10,3520,0.5469384789466858
10,3620,0.5257586240768433
10,3720,0.6114506721496582
10,3820,0.43253856897354126
11,3872,0.3811801075935364
11,3972,0.29883602261543274
11,4072,0.43822088837623596
11,4172,0.44882744550704956
12,4224,0.4477927088737488
12,4324,0.4788413643836975
12,4424,0.285561203956604
12,4524,0.45329925417900085
13,4576,0.4985649585723877
13,4676,0.5653366446495056
13,4776,0.4494222104549408
13,4876,0.40386101603507996
14,4928,0.3104900121688843
14,5028,0.5045693516731262
14,5128,0.4821300804615021
14,5228,0.47912976145744324
15,5280,0.4905588924884796
15,5380,0.37809059023857117
15,5480,0.3570651412010193
15,5580,0.3259827196598053
16,5632,0.43125441670417786
16,5732,0.3594157099723816
16,5832,0.5003014802932739
16,5932,0.3521782159805298
17,5984,0.4335745573043823
17,6084,0.4477117955684662
17,6184,0.3588796555995941
17,6284,0.4200350344181061
18,6336,0.4487842321395874
18,6436,0.3813253343105316
18,6536,0.4462815821170807
18,6636,0.34520456194877625
19,6688,0.34816938638687134
19,6788,0.32404422760009766
19,6888,0.2987931966781616
19,6988,0.28049445152282715
20,7040,0.30870574712753296
20,7140,0.5123879909515381
20,7240,0.39351800084114075
20,7340,0.4750858247280121
21,7392,0.4726184904575348
21,7492,0.370206743478775
21,7592,0.39934369921684265
21,7692,0.36290064454078674
22,7744,0.2633291780948639
22,7844,0.268931120634079
22,7944,0.34369421005249023
22,8044,0.33750060200691223
23,8096,0.28588011860847473
23,8196,0.366346538066864
23,8296,0.3393670916557312
23,8396,0.28500261902809143
24,8448,0.29641953110694885
24,8548,0.41308170557022095
24,8648,0.3906727433204651
24,8748,0.31578123569488525
25,8800,0.20110508799552917
25,8900,0.23528693616390228
25,9000,0.338297963142395
25,9100,0.24338693916797638
26,9152,0.2379474937915802
26,9252,0.32085439562797546
26,9352,0.32541921734809875
26,9452,0.3006764352321625
27,9504,0.2670389413833618
27,9604,0.23174434900283813
27,9704,0.4204084575176239
27,9804,0.22276853024959564
28,9856,0.41704803705215454
28,9956,0.3130890727043152
28,10056,0.17407596111297607
28,10156,0.39389193058013916
29,10208,0.2858510911464691
29,10308,0.42873135209083557
29,10408,0.282315194606781
29,10508,0.500014066696167
30,10560,0.4648851454257965
30,10660,0.26410621404647827
30,10760,0.2616375684738159
30,10860,0.31080055236816406
31,10912,0.2825487554073334
31,11012,0.2977555990219116
31,11112,0.2848581075668335
31,11212,0.2514938712120056
32,11264,0.25042659044265747
32,11364,0.21373344957828522
32,11464,0.341012179851532
32,11564,0.27426329255104065
33,11616,0.21864381432533264
33,11716,0.33432212471961975
33,11816,0.33244016766548157
33,11916,0.3807612657546997
34,11968,0.3222390413284302
34,12068,0.2530524432659149
34,12168,0.40457478165626526
34,12268,0.30567246675491333
35,12320,0.2764497697353363
35,12420,0.330903023481369
35,12520,0.31551703810691833
35,12620,0.3291388750076294
36,12672,0.2867119014263153
36,12772,0.24552509188652039
36,12872,0.2989201843738556
36,12972,0.3340808153152466
37,13024,0.13883204758167267
37,13124,0.24458631873130798
37,13224,0.285635769367218
37,13324,0.13915906846523285
38,13376,0.2548222243785858
38,13476,0.1988535374403
38,13576,0.3558841347694397
38,13676,0.23148015141487122
39,13728,0.36641454696655273
39,13828,0.25310051441192627
39,13928,0.3786620497703552
39,14028,0.23109157383441925
40,14080,0.3024579584598541
40,14180,0.17983154952526093
40,14280,0.30912303924560547
40,14380,0.3154800236225128
41,14432,0.17507317662239075
41,14532,0.2702904939651489
41,14632,0.23890942335128784
41,14732,0.29543814063072205
42,14784,0.40605151653289795
42,14884,0.298706591129303
42,14984,0.29983752965927124
42,15084,0.20960703492164612
43,15136,0.25856003165245056
43,15236,0.28543999791145325
43,15336,0.33847957849502563
43,15436,0.2503662407398224
44,15488,0.23541544377803802
44,15588,0.2635059058666229
44,15688,0.2847442030906677
44,15788,0.25554609298706055
45,15840,0.16621097922325134
45,15940,0.2194783240556717
45,16040,0.27430641651153564
45,16140,0.28161996603012085
46,16192,0.3349526822566986
46,16292,0.22277343273162842
46,16392,0.26264888048171997
46,16492,0.27865976095199585
47,16544,0.17365729808807373
47,16644,0.285645991563797
47,16744,0.2653556168079376
47,16844,0.2806233763694763
48,16896,0.1987016797065735
48,16996,0.3294190764427185
48,17096,0.2036653757095337
48,17196,0.278698205947876
49,17248,0.23489536345005035
49,17348,0.1546974778175354
49,17448,0.18219706416130066
49,17548,0.27635902166366577
50,17600,0.3475475609302521
50,17700,0.2551928758621216
50,17800,0.3387393653392792
50,17900,0.2769204378128052
51,17952,0.22608622908592224
51,18052,0.33504149317741394
51,18152,0.14767396450042725
51,18252,0.25221118330955505
52,18304,0.17366117238998413
52,18404,0.26573997735977173
52,18504,0.21235725283622742
52,18604,0.20628175139427185
53,18656,0.198002889752388
53,18756,0.20746594667434692
53,18856,0.22058561444282532
53,18956,0.30522391200065613
54,19008,0.15885737538337708
54,19108,0.16755753755569458
54,19208,0.18126779794692993
54,19308,0.22542637586593628
55,19360,0.15325449407100677
55,19460,0.20937469601631165
55,19560,0.3850637376308441
55,19660,0.2198144942522049
56,19712,0.20457753539085388
56,19812,0.23182937502861023
56,19912,0.19931979477405548
56,20012,0.1861468106508255
57,20064,0.1741984784603119
57,20164,0.20835724472999573
57,20264,0.1697230339050293
57,20364,0.27005961537361145
58,20416,0.3484598398208618
58,20516,0.24588632583618164
58,20616,0.1207650750875473
58,20716,0.24962666630744934
59,20768,0.26937735080718994
59,20868,0.20122626423835754
59,20968,0.22970005869865417
59,21068,0.17842626571655273
60,21120,0.19772791862487793
60,21220,0.1805410534143448
60,21320,0.3234209418296814
60,21420,0.22142620384693146
61,21472,0.2229166179895401
61,21572,0.28371647000312805
61,21672,0.3346722722053528
61,21772,0.19072876870632172
62,21824,0.20788204669952393
62,21924,0.16202399134635925
62,22024,0.20691215991973877
62,22124,0.25325408577919006
63,22176,0.15189965069293976
63,22276,0.24361756443977356
63,22376,0.28409433364868164
63,22476,0.16233809292316437
64,22528,0.13580627739429474
64,22628,0.22473374009132385
64,22728,0.21643398702144623
64,22828,0.16750147938728333
65,22880,0.32044461369514465
65,22980,0.20258013904094696
65,23080,0.2820895314216614
65,23180,0.28959664702415466
66,23232,0.16945978999137878
66,23332,0.2855830192565918
66,23432,0.2551395297050476
66,23532,0.3217988908290863
67,23584,0.1763923317193985
67,23684,0.19991472363471985
67,23784,0.1319173127412796
67,23884,0.3019706606864929
68,23936,0.2302730232477188
68,24036,0.24792157113552094
68,24136,0.39394092559814453
68,24236,0.22812794148921967
69,24288,0.1814078986644745
69,24388,0.20842792093753815
69,24488,0.172982856631279
69,24588,0.2686481475830078
70,24640,0.1846000999212265
70,24740,0.2716660499572754
70,24840,0.27063241600990295
70,24940,0.45177266001701355
71,24992,0.16843464970588684
71,25092,0.23325073719024658
71,25192,0.21324612200260162
71,25292,0.1958557814359665
72,25344,0.18726412951946259
72,25444,0.1848817616701126
72,25544,0.2616576552391052
72,25644,0.217901349067688
73,25696,0.19098882377147675
73,25796,0.34255746006965637
73,25896,0.20842021703720093
73,25996,0.3479854166507721
74,26048,0.15548451244831085
74,26148,0.21116065979003906
74,26248,0.2548474967479706
74,26348,0.13719116151332855
75,26400,0.13222695887088776
75,26500,0.15006570518016815
75,26600,0.30240777134895325
75,26700,0.23126253485679626
76,26752,0.26023852825164795
76,26852,0.16754204034805298
76,26952,0.22026489675045013
76,27052,0.3714475929737091
77,27104,0.18533046543598175
77,27204,0.3007996082305908
77,27304,0.17829588055610657
77,27404,0.19567467272281647
78,27456,0.24515268206596375
78,27556,0.20417921245098114
78,27656,0.27047061920166016
78,27756,0.22017131745815277
79,27808,0.28966444730758667
79,27908,0.19558604061603546
79,28008,0.21747121214866638
79,28108,0.23742356896400452
80,28160,0.12421209365129471
80,28260,0.1986638903617859
80,28360,0.13813388347625732
80,28460,0.4216572642326355
81,28512,0.23355309665203094
81,28612,0.15267662703990936
81,28712,0.3500056564807892
81,28812,0.2680705487728119
82,28864,0.28775539994239807
82,28964,0.19137902557849884
82,29064,0.19962716102600098
82,29164,0.17787307500839233
83,29216,0.22703030705451965
83,29316,0.21718952059745789
83,29416,0.23284843564033508
83,29516,0.20488780736923218
84,29568,0.14340829849243164
84,29668,0.23244795203208923
84,29768,0.2472217082977295
84,29868,0.2560673952102661
85,29920,0.18931612372398376
85,30020,0.12584765255451202
85,30120,0.20227032899856567
85,30220,0.14919424057006836
86,30272,0.1986042857170105
86,30372,0.22014759480953217
86,30472,0.3002547323703766
86,30572,0.20069503784179688
