epoch,global_step,running_loss
0,0,0.02374140977859497
0,100,1.8525680315494537
0,200,1.5363366794586182
0,300,1.3265316081047058
1,352,0.011970746517181396
1,452,1.1225339382886887
1,552,1.0512237930297852
1,652,0.9870957511663437
2,704,0.010108195543289185
2,804,0.8884895461797714
2,904,0.8805881369113923
2,1004,0.8260281932353973
3,1056,0.007660748958587646
3,1156,0.7677867865562439
3,1256,0.7384012478590012
3,1356,0.7361237752437592
4,1408,0.0069777780771255495
4,1508,0.6878159871697426
4,1608,0.6752413123846054
4,1708,0.6671312603354455
5,1760,0.0066716217994689945
5,1860,0.624201534986496
5,1960,0.6175774744153023
5,2060,0.6115295001864434
6,2112,0.005400999784469605
6,2212,0.5814101845026016
6,2312,0.5787638422846794
6,2412,0.5834007859230042
7,2464,0.0059174937009811406
7,2564,0.538406890630722
7,2664,0.5507230377197265
7,2764,0.54569007396698
8,2816,0.004896181225776672
8,2916,0.5047727519273758
8,3016,0.5191780668497086
8,3116,0.5175350287556648
9,3168,0.005700313448905945
9,3268,0.48000666975975037
9,3368,0.49927515715360643
9,3468,0.49621752262115476
10,3520,0.005469384789466858
10,3620,0.47249864012002946
10,3720,0.4786017468571663
10,3820,0.465264210999012
11,3872,0.003811801075935364
11,3972,0.45766997665166853
11,4072,0.4578498378396034
11,4172,0.45428243547677993
12,4224,0.0044779270887374874
12,4324,0.42364882707595825
12,4424,0.44260283261537553
12,4524,0.43367130041122437
13,4576,0.004985649585723877
13,4676,0.41737249106168745
13,4776,0.4215842781960964
13,4876,0.436585294008255
14,4928,0.003104900121688843
14,5028,0.3977670297026634
14,5128,0.4183975398540497
14,5228,0.4116868162155151
15,5280,0.004905588924884796
15,5380,0.38167311951518057
15,5480,0.41278786331415174
15,5580,0.398958828151226
16,5632,0.004312544167041779
16,5732,0.3833587692677975
16,5832,0.3925564223527908
16,5932,0.39556519120931627
17,5984,0.0043357455730438236
17,6084,0.378776637762785
17,6184,0.3794974325597286
17,6284,0.38963914930820465
18,6336,0.004487842321395874
18,6436,0.3619975367188454
18,6536,0.3685666008293629
18,6636,0.37066884547472
19,6688,0.0034816938638687132
19,6788,0.35735700264573095
19,6888,0.3555581969022751
19,6988,0.37662344217300414
20,7040,0.0030870574712753298
20,7140,0.3453757366538048
20,7240,0.3554560624063015
20,7340,0.35404725059866904
21,7392,0.004726184904575348
21,7492,0.3305717796087265
21,7592,0.3437306708097458
21,7692,0.3499159152805805
22,7744,0.002633291780948639
22,7844,0.3363596773147583
22,7944,0.3341310441493988
22,8044,0.3492974181473255
23,8096,0.0028588011860847472
23,8196,0.33814370140433314
23,8296,0.3382859165966511
23,8396,0.3482893630862236
24,8448,0.0029641953110694885
24,8548,0.3233464103937149
24,8648,0.32967501640319824
24,8748,0.34239989653229713
25,8800,0.0020110508799552917
25,8900,0.31595646649599074
25,9000,0.3281660106778145
