epoch,global_step,running_loss
0,0,0.04670711040496826
0,100,1.870838656425476
0,200,1.502836436033249
0,300,1.309403077363968
1,352,0.011638469696044922
1,452,1.110996329188347
1,552,1.0393379926681519
1,652,0.9975306499004364
2,704,0.00801462471485138
2,804,0.8927601152658462
2,904,0.8511542147397995
2,1004,0.8296943908929825
3,1056,0.008283600211143494
3,1156,0.7588098400831222
3,1256,0.739054793715477
3,1356,0.7478723150491714
4,1408,0.0078602534532547
4,1508,0.6873870223760605
4,1608,0.6831299978494644
4,1708,0.6585293573141098
5,1760,0.006801161766052246
5,1860,0.6241893228888512
5,1960,0.629124971628189
5,2060,0.6154652881622314
6,2112,0.005212206244468689
6,2212,0.5803613674640655
6,2312,0.5963191545009613
6,2412,0.5867275184392929
7,2464,0.004806515574455261
7,2564,0.5556765255331994
7,2664,0.5580157473683357
7,2764,0.5602429661154747
8,2816,0.005077862739562988
8,2916,0.5222624227404594
8,3016,0.524131510257721
8,3116,0.5379925441741943
9,3168,0.005532811880111694
9,3268,0.4969819876551628
9,3368,0.5075649118423462
9,3468,0.5084345096349716
10,3520,0.0061226201057434084
10,3620,0.4648901268839836
10,3720,0.48591685205698015
10,3820,0.5083887413144111
11,3872,0.004833821952342987
11,3972,0.46453973561525347
11,4072,0.48463235080242156
11,4172,0.46476359337568285
12,4224,0.004456053972244262
12,4324,0.4541412106156349
12,4424,0.45960353910923
12,4524,0.44888189136981965
13,4576,0.004457302987575531
13,4676,0.44132804781198504
13,4776,0.4313619440793991
13,4876,0.4635872682929039
14,4928,0.0032342392206192016
14,5028,0.41084941297769545
14,5128,0.42810555711388587
14,5228,0.43715511739254
15,5280,0.003564470112323761
15,5380,0.4235874369740486
15,5480,0.41114276960492135
15,5580,0.4294835981726646
16,5632,0.002690127789974213
16,5732,0.4051444885134697
16,5832,0.43235311046242714
16,5932,0.4083512626588345
17,5984,0.00471154510974884
17,6084,0.3925576701760292
17,6184,0.405981730222702
17,6284,0.4116503664851189
18,6336,0.004072252810001373
18,6436,0.37699111059308055
18,6536,0.40612807482481
18,6636,0.3873290354013443
19,6688,0.0037339603900909423
19,6788,0.3741837093234062
19,6888,0.3906401789188385
19,6988,0.3851331275701523
20,7040,0.003507366478443146
20,7140,0.3765286159515381
20,7240,0.379408637881279
20,7340,0.38026898458600045
21,7392,0.005123162269592285
21,7492,0.37314459890127183
21,7592,0.36502423644065857
21,7692,0.3760350012779236
22,7744,0.003162648677825928
22,7844,0.3526208618283272
22,7944,0.37885679572820663
22,8044,0.37355039045214655
23,8096,0.002597387433052063
23,8196,0.35029116734862326
23,8296,0.3628241565823555
23,8396,0.364058672785759
24,8448,0.004272001385688781
24,8548,0.341273051649332
24,8648,0.352142271399498
24,8748,0.35605674609541893
25,8800,0.00353005051612854
25,8900,0.3361631977558136
25,9000,0.35236247077584265
25,9100,0.35573635309934615
26,9152,0.003175375759601593
26,9252,0.3341503937542438
26,9352,0.3474813422560692
26,9452,0.3424414111673832
27,9504,0.0025528985261917114
27,9604,0.3240573151409626
27,9704,0.3497085745632649
27,9804,0.34661168843507767
28,9856,0.0034366536140441896
28,9956,0.32330149054527285
28,10056,0.33694986283779144
28,10156,0.34194388329982756
29,10208,0.003475803732872009
29,10308,0.3085696965456009
29,10408,0.3382261674106121
29,10508,0.34566925942897797
30,10560,0.0037298738956451417
30,10660,0.3097398853302002
30,10760,0.3348171465098858
30,10860,0.3249300289154053
31,10912,0.003144458532333374
31,11012,0.3053011019527912
31,11112,0.3342511375248432
31,11212,0.3250519035756588
32,11264,0.00198964387178421
32,11364,0.3042173629999161
32,11464,0.3236176799237728
32,11564,0.333576168268919
33,11616,0.0028442856669425964
33,11716,0.30181787982583047
33,11816,0.3300830364227295
33,11916,0.3203037106990814
34,11968,0.003276101052761078
34,12068,0.3147168904542923
34,12168,0.3146902334690094
34,12268,0.3186445441842079
35,12320,0.002432425171136856
35,12420,0.31222051456570626
35,12520,0.29435992196202276
35,12620,0.32648328095674517
36,12672,0.002793610095977783
36,12772,0.30417015999555586
36,12872,0.31114372178912164
36,12972,0.31144239753484726
37,13024,0.0024155142903327944
37,13124,0.2890691953897476
37,13224,0.30986094385385515
37,13324,0.3119421023130417
38,13376,0.002364613264799118
38,13476,0.28662166140973566
38,13576,0.3093873210251331
38,13676,0.3128982010483742
39,13728,0.0036193081736564637
39,13828,0.29992402508854865
39,13928,0.29738960430026057
39,14028,0.30791239336133003
40,14080,0.0026360023021697997
40,14180,0.2826575854420662
40,14280,0.29846699953079225
40,14380,0.30486111238598823
41,14432,0.002109493613243103
41,14532,0.2847467163205147
41,14632,0.3054699517786503
41,14732,0.30228435069322585
42,14784,0.002841726839542389
42,14884,0.2819465707242489
42,14984,0.2838714408874512
42,15084,0.2996933604776859
43,15136,0.0024822336435317994
43,15236,0.27989016979932785
43,15336,0.2891086058318615
43,15436,0.3006048399209976
44,15488,0.0024273060262203217
44,15588,0.2745255693793297
44,15688,0.29306467801332475
44,15788,0.30211422383785247
45,15840,0.0042952802777290345
45,15940,0.2733781808614731
45,16040,0.29789199724793436
45,16140,0.29143691509962083
46,16192,0.002421441674232483
46,16292,0.2746877950429916
46,16392,0.28177612617611886
46,16492,0.2977569586038589
47,16544,0.0025687384605407714
47,16644,0.27146348282694815
47,16744,0.29463357880711555
47,16844,0.2985573552548885
48,16896,0.00266233891248703
48,16996,0.2714059653878212
48,17096,0.29309708535671236
48,17196,0.2784316003322601
49,17248,0.0020348820090293884
49,17348,0.2812597681581974
49,17448,0.27602437943220137
49,17548,0.29618379786610605
50,17600,0.0027630844712257384
50,17700,0.2736270447075367
50,17800,0.27541971281170846
50,17900,0.27992869064211845
51,17952,0.0031083035469055176
51,18052,0.27112061575055124
51,18152,0.2842333795130253
51,18252,0.2702938325703144
52,18304,0.003148868978023529
52,18404,0.27703519150614736
52,18504,0.26740919962525367
52,18604,0.29303479462862014
53,18656,0.0030526465177536013
53,18756,0.2647774694859982
53,18856,0.27339533433318136
53,18956,0.28683345422148704
54,19008,0.0018540032207965851
54,19108,0.26196481943130495
54,19208,0.27602679297328
54,19308,0.2779036810994148
55,19360,0.001980740427970886
55,19460,0.27085222929716113
55,19560,0.26230778798460963
55,19660,0.2846432146430016
56,19712,0.003722347915172577
56,19812,0.2666887468099594
56,19912,0.2756704765558243
56,20012,0.28068154603242873
57,20064,0.002264252156019211
57,20164,0.26046145856380465
57,20264,0.27103466525673864
57,20364,0.2735213957726955
58,20416,0.0027932164072990416
58,20516,0.2655360359698534
58,20616,0.2800240038335323
58,20716,0.2719024822115898
59,20768,0.0026913705468177796
59,20868,0.2460288117825985
59,20968,0.2691571606695652
59,21068,0.28770097374916076
60,21120,0.002516684830188751
60,21220,0.24763179406523705
60,21320,0.2733418829739094
60,21420,0.2705173237621784
61,21472,0.002157399505376816
61,21572,0.2581533233821392
61,21672,0.26033770956099034
61,21772,0.2733043552935123
62,21824,0.0024929478764533996
62,21924,0.25450524836778643
62,22024,0.2613973417133093
62,22124,0.27054919317364695
63,22176,0.0024981451034545897
63,22276,0.24426167123019696
63,22376,0.2658464494347572
63,22476,0.27926629677414894
64,22528,0.002470451444387436
64,22628,0.25590954765677454
64,22728,0.25490356400609016
64,22828,0.28768949046730996
65,22880,0.0023982107639312746
65,22980,0.23760919347405435
65,23080,0.2674145546555519
65,23180,0.27460757926106455
66,23232,0.001339440643787384
66,23332,0.25759676337242127
66,23432,0.26146228760480883
66,23532,0.26240226060152055
67,23584,0.001487380862236023
67,23684,0.23846336804330348
67,23784,0.2579909594357014
67,23884,0.27706753835082054
68,23936,0.003416317701339722
68,24036,0.25021445982158186
68,24136,0.2488318830728531
68,24236,0.2669548606872559
69,24288,0.002214711010456085
69,24388,0.24244800940155983
69,24488,0.25171756237745285
69,24588,0.27694702744483946
70,24640,0.002266964316368103
70,24740,0.2484959201514721
70,24840,0.2611993683874607
70,24940,0.27192734733223917
71,24992,0.002257875353097916
71,25092,0.24415914088487625
71,25192,0.24797988303005694
71,25292,0.2654408908635378
72,25344,0.002321817725896835
72,25444,0.23836591131985188
72,25544,0.25824820801615717
72,25644,0.25158701226115227
73,25696,0.0023958803713321685
73,25796,0.2511173032224178
73,25896,0.25206422686576846
73,25996,0.2594780971109867
74,26048,0.003125607371330261
74,26148,0.24176930949091913
74,26248,0.2558933149278164
74,26348,0.2695458307862282
75,26400,0.003144836723804474
75,26500,0.24348728299140932
75,26600,0.2543376298248768
75,26700,0.2569209507107735
76,26752,0.002683664560317993
76,26852,0.23869213573634623
76,26952,0.24161504045128823
76,27052,0.25771363243460654
77,27104,0.0018887415528297425
77,27204,0.2357415284961462
77,27304,0.2541910640895367
77,27404,0.2544030497968197
78,27456,0.0016451036930084228
78,27556,0.2513846061378717
78,27656,0.24142978623509406
78,27756,0.24951563268899918
79,27808,0.0028095608949661255
79,27908,0.23874266266822816
79,28008,0.25420318827033045
79,28108,0.25865416988730433
80,28160,0.0033222582936286928
80,28260,0.23409808814525604
80,28360,0.2495899796485901
80,28460,0.25251031264662743
81,28512,0.001857125461101532
81,28612,0.23560980446636676
81,28712,0.2425914503633976
81,28812,0.25704293325543404
82,28864,0.0035310906171798708
82,28964,0.2363942465186119
82,29064,0.23970236986875534
82,29164,0.2513793043792248
83,29216,0.002003360688686371
83,29316,0.2380896832048893
83,29416,0.2588439801335335
83,29516,0.2639263087511063
84,29568,0.0021576344966888427
84,29668,0.23050843998789788
84,29768,0.24363161824643612
84,29868,0.24458349227905274
85,29920,0.0017659074068069457
85,30020,0.2420117161422968
85,30120,0.24411708503961563
85,30220,0.25506150886416434
86,30272,0.003536711633205414
86,30372,0.22049937888979912
86,30472,0.2625244191288948
86,30572,0.25646160036325455
87,30624,0.0018006628751754761
87,30724,0.24199126094579695
87,30824,0.24346218913793563
87,30924,0.24916615255177021
88,30976,0.002244486212730408
88,31076,0.23799609407782554
88,31176,0.23463913060724736
88,31276,0.2519444680213928
89,31328,0.0015508250892162323
89,31428,0.23167944595217704
89,31528,0.23919898010790347
89,31628,0.24477674216032028
90,31680,0.0018779760599136352
90,31780,0.23030022777616976
90,31880,0.23855713091790676
90,31980,0.25035381972789766
91,32032,0.0019019567966461182
91,32132,0.21724326327443122
91,32232,0.22967550508677959
91,32332,0.2582953016459942
92,32384,0.0017859691381454468
92,32484,0.23947875805199145
92,32584,0.23256505489349366
92,32684,0.2522559435665607
93,32736,0.0022174862027168275
93,32836,0.24314932271838188
93,32936,0.2473921585083008
93,33036,0.2358451025933027
94,33088,0.002838067412376404
94,33188,0.2376430070400238
94,33288,0.23155810043215752
94,33388,0.2379532451927662
95,33440,0.0020779913663864138
95,33540,0.22259673565626145
95,33640,0.2279301606118679
95,33740,0.2607258743047714
96,33792,0.0014490333199501037
96,33892,0.21568506196141243
96,33992,0.23821241915225982
96,34092,0.2547707671672106
97,34144,0.001629793494939804
97,34244,0.22082348830997944
97,34344,0.23232578732073306
97,34444,0.25080098867416384
98,34496,0.00363370805978775
98,34596,0.22575438573956488
98,34696,0.24355125039815903
98,34796,0.2483246773481369
99,34848,0.002063721865415573
99,34948,0.23829613208770753
99,35048,0.23141239672899247
99,35148,0.23707133278250694
100,35200,0.002695092558860779
100,35300,0.21952621720731258
100,35400,0.2409129732847214
100,35500,0.2542145998775959
101,35552,0.002901831567287445
101,35652,0.23005122497677802
101,35752,0.2317945434898138
101,35852,0.258586089015007
102,35904,0.002229829132556915
102,36004,0.21937358483672142
102,36104,0.2306377708911896
102,36204,0.23483659274876117
103,36256,0.002062503695487976
103,36356,0.23127827748656274
103,36456,0.225873743891716
103,36556,0.2489235958456993
104,36608,0.003012797236442566
104,36708,0.2290862899273634
104,36808,0.23080360308289527
104,36908,0.25330458909273146
105,36960,0.0017073148488998414
105,37060,0.2138510649651289
105,37160,0.24653210915625096
105,37260,0.2380105423927307
106,37312,0.0029113620519638063
106,37412,0.21589094512164592
106,37512,0.23490665659308432
106,37612,0.23742168843746186
107,37664,0.0027025803923606873
107,37764,0.2146402958035469
107,37864,0.2367951503396034
107,37964,0.23776248030364514
108,38016,0.003534941077232361
108,38116,0.22573216527700424
108,38216,0.2426644018292427
108,38316,0.24593060806393624
109,38368,0.0026259741187095644
109,38468,0.2259504774212837
109,38568,0.23856498241424562
109,38668,0.23564437769353389
110,38720,0.0021953842043876647
110,38820,0.23061933606863022
110,38920,0.23455856129527092
110,39020,0.23154413647949695
111,39072,0.0024541397392749786
111,39172,0.21811651244759558
111,39272,0.2354608778655529
111,39372,0.25273468032479285
112,39424,0.0014668896794319153
112,39524,0.21082617439329623
112,39624,0.23651853941380976
112,39724,0.23815320275723934
113,39776,0.0025892814993858336
113,39876,0.22311234273016453
113,39976,0.23151408717036248
113,40076,0.23893410161137582
114,40128,0.0017640167474746705
114,40228,0.22809636548161508
114,40328,0.22664476275444032
114,40428,0.25276440173387527
115,40480,0.0024255567789077757
115,40580,0.21588076829910277
115,40680,0.2280841378122568
115,40780,0.24768332079052924
116,40832,0.003207072913646698
116,40932,0.2241767881810665
116,41032,0.23103208594024183
116,41132,0.23757849872112274
117,41184,0.0028617006540298463
117,41284,0.22120962008833886
117,41384,0.21688729844987392
117,41484,0.23495287880301474
118,41536,0.0028447192907333375
118,41636,0.2089746131002903
118,41736,0.24154350712895392
118,41836,0.2428451159596443
119,41888,0.0020737618207931517
119,41988,0.21739499762654305
119,42088,0.23246829010546208
119,42188,0.23600030303001404
120,42240,0.0022888292372226717
120,42340,0.20889064319431783
120,42440,0.2336673554778099
120,42540,0.23419574543833732
121,42592,0.0011245455592870713
121,42692,0.21498265713453293
121,42792,0.2375695439428091
121,42892,0.24049268618226052
122,42944,0.0018349848687648773
122,43044,0.22404749609529973
122,43144,0.23626390106976033
122,43244,0.21888607405126095
123,43296,0.002459567189216614
123,43396,0.21929636754095555
123,43496,0.23197256468236446
123,43596,0.23979660511016845
124,43648,0.0020405755937099456
124,43748,0.20620469003915787
124,43848,0.22722145169973373
124,43948,0.24406737014651297
125,44000,0.002685331106185913
125,44100,0.21205078423023224
125,44200,0.22526323109865187
125,44300,0.22845324732363223
126,44352,0.002957741618156433
126,44452,0.2192496018111706
126,44552,0.23324096828699112
126,44652,0.2319692015647888
127,44704,0.0020288103818893433
127,44804,0.20309970244765282
127,44904,0.2406498096883297
127,45004,0.2283876060694456
128,45056,0.001854742169380188
128,45156,0.22319368958473207
128,45256,0.21729121826589107
128,45356,0.2427026653289795
129,45408,0.002437859624624252
129,45508,0.2145249254256487
129,45608,0.23085271388292314
129,45708,0.22456701688468456
130,45760,0.002824388146400452
130,45860,0.2219826300442219
130,45960,0.22156052947044372
130,46060,0.23856755025684834
131,46112,0.001482890248298645
131,46212,0.20098298773169518
131,46312,0.2395281535387039
131,46412,0.23769549086689948
132,46464,0.002002539783716202
132,46564,0.21899157114326953
132,46664,0.22268899351358415
132,46764,0.23059829354286193
133,46816,0.0021998843550682066
133,46916,0.20972878262400627
133,47016,0.22396912775933742
133,47116,0.2311401130259037
134,47168,0.0028673216700553896
134,47268,0.22508459746837617
134,47368,0.22376782417297364
134,47468,0.23072206519544125
135,47520,0.0035502797365188597
135,47620,0.22785151742398738
135,47720,0.22176327623426914
135,47820,0.22765951819717883
136,47872,0.0015431082248687745
136,47972,0.202985822185874
136,48072,0.22891177669167517
136,48172,0.23604863561689854
137,48224,0.0020035161077976227
137,48324,0.2162270986288786
