epoch,global_step,stochastic_remo0,353,0.53125
10,3873,0.7578125
20,7393,0.8359375
30,10913,0.9609375
40,14433,0.8828125
50,17953,0.9140625
60,21473,0.875
70,24993,0.90625
80,28513,0.90625
90,32033,0.90625
100,35553,0.875
110,39073,0.890625
120,42593,0.8515625
130,46113,0.875
140,49633,0.890625
150,53153,0.890625
160,56673,0.9296875
170,60193,0.8671875
180,63713,0.921875
190,67233,0.8828125
200,70753,0.8984375
210,74273,0.8515625
220,77793,0.921875
230,81313,0.9375
240,84833,0.9296875
250,88353,0.96875
260,91873,0.9765625
270,95393,0.96875
280,98913,1.0
290,102433,1.0
300,105953,1.0
310,109473,0.9921875
320,112993,0.984375
330,116513,1.0
340,120033,0.9921875
350,123553,1.0
360,127073,0.984375
370,130593,0.96875
380,134113,1.0
390,137633,1.0
