epoch,global_step,stochastic_remo0,353,0.11008888888888889
1,705,0.23433333333333334
2,1057,0.3928
3,1409,0.39624444444444445
4,1761,0.5380222222222222
5,2113,0.6325333333333333
6,2465,0.6780666666666667
7,2817,0.6670222222222222
8,3169,0.6965111111111111
9,3521,0.7068888888888889
10,3873,0.6849111111111111
11,4225,0.7779555555555555
12,4577,0.7758888888888889
13,4929,0.7796666666666666
14,5281,0.8022888888888889
15,5633,0.8110666666666667
16,5985,0.8055555555555556
17,6337,0.8318
18,6689,0.8223333333333334
19,7041,0.8313777777777778
20,7393,0.7791777777777777
21,7745,0.8208666666666666
22,8097,0.8357111111111111
23,8449,0.8430888888888889
24,8801,0.7754666666666666
25,9153,0.8340888888888889
26,9505,0.8322444444444445
27,9857,0.8426444444444444
28,10209,0.8254
29,10561,0.8305111111111111
30,10913,0.8704444444444445
31,11265,0.8147111111111112
32,11617,0.7990444444444444
33,11969,0.8578222222222223
34,12321,0.8627777777777778
35,12673,0.8835111111111111
36,13025,0.8589555555555556
37,13377,0.8715555555555555
38,13729,0.8816
39,14081,0.8449555555555556
40,14433,0.8812666666666666
41,14785,0.8947333333333334
42,15137,0.8718
43,15489,0.8926666666666667
44,15841,0.8651111111111112
45,16193,0.8868888888888888
46,16545,0.8840666666666667
47,16897,0.8950222222222223
48,17249,0.8075111111111111
49,17601,0.8849555555555556
50,17953,0.8687111111111111
51,18305,0.8687555555555555
52,18657,0.8981555555555556
53,19009,0.8611777777777778
54,19361,0.8914222222222222
55,19713,0.8628222222222223
56,20065,0.9105555555555556
57,20417,0.9116444444444445
58,20769,0.8710222222222223
59,21121,0.8923333333333333
60,21473,0.8826888888888889
61,21825,0.9004
62,22177,0.9095777777777778
63,22529,0.8460222222222222
64,22881,0.8882222222222222
65,23233,0.8900444444444444
66,23585,0.8780444444444444
67,23937,0.893
68,24289,0.9034
69,24641,0.8731777777777778
70,24993,0.8944
71,25345,0.8806
72,25697,0.9128
73,26049,0.9080222222222222
74,26401,0.9196444444444445
75,26753,0.9215333333333333
76,27105,0.9109555555555555
77,27457,0.8801777777777777
78,27809,0.9135111111111112
79,28161,0.9030444444444444
80,28513,0.9118
81,28865,0.8994222222222222
82,29217,0.9113555555555556
83,29569,0.9280666666666667
84,29921,0.9352222222222222
85,30273,0.9238888888888889
86,30625,0.9285333333333333
87,30977,0.9105555555555556
88,31329,0.9054222222222222
89,31681,0.9177777777777778
90,32033,0.9108222222222222
91,32385,0.9381333333333334
92,32737,0.9231111111111111
93,33089,0.9313555555555556
94,33441,0.9296444444444445
95,33793,0.9119111111111111
96,34145,0.9296666666666666
97,34497,0.8660888888888889
98,34849,0.9214666666666667
99,35201,0.8903111111111112
100,35553,0.9793333333333333
101,35905,0.9833111111111111
102,36257,0.9851777777777778
103,36609,0.9883555555555555
104,36961,0.9892222222222222
105,37313,0.9907333333333334
106,37665,0.9921555555555556
107,38017,0.9925111111111111
108,38369,0.9930888888888889
109,38721,0.9934666666666667
110,39073,0.9944444444444445
111,39425,0.9943111111111111
112,39777,0.9956666666666667
113,40129,0.9950888888888889
114,40481,0.9960444444444444
115,40833,0.9964
116,41185,0.9968666666666667
117,41537,0.9966666666666667
118,41889,0.9972888888888889
119,42241,0.9972888888888889
120,42593,0.9973111111111111
121,42945,0.9980444444444444
122,43297,0.9975777777777778
123,43649,0.9979777777777777
124,44001,0.9980222222222223
125,44353,0.9978
126,44705,0.9984666666666666
127,45057,0.9983111111111111
128,45409,0.9984222222222222
129,45761,0.9985333333333334
130,46113,0.9987111111111111
131,46465,0.9984666666666666
132,46817,0.9986888888888888
133,47169,0.9987333333333334
134,47521,0.9990222222222223
135,47873,0.9985555555555555
136,48225,0.9991111111111111
137,48577,0.9990444444444444
138,48929,0.9991555555555556
139,49281,0.9988222222222222
140,49633,0.9989333333333333
141,49985,0.9990888888888889
142,50337,0.9989777777777777
143,50689,0.9991777777777778
144,51041,0.9992666666666666
145,51393,0.9991111111111111
146,51745,0.9990222222222223
147,52097,0.9992888888888889
148,52449,0.9991555555555556
149,52801,0.9992222222222222
150,53153,0.9993555555555556
151,53505,0.9994444444444445
152,53857,0.9992888888888889
153,54209,0.9992444444444445
154,54561,0.9993333333333333
155,54913,0.9995777777777778
156,55265,0.9994444444444445
157,55617,0.9994666666666666
158,55969,0.9994888888888889
159,56321,0.9995111111111111
160,56673,0.9996
161,57025,0.9993333333333333
162,57377,0.9995333333333334
163,57729,0.9994888888888889
164,58081,0.9995777777777778
165,58433,0.9992888888888889
166,58785,0.9994222222222222
167,59137,0.9996222222222222
168,59489,0.9995111111111111
169,59841,0.9994444444444445
170,60193,0.9997555555555555
171,60545,0.9996222222222222
172,60897,0.9996222222222222
173,61249,0.9998
174,61601,0.9997555555555555
175,61953,0.9995777777777778
176,62305,0.9995555555555555
177,62657,0.9997555555555555
178,63009,0.9996888888888888
179,63361,0.9998444444444444
180,63713,0.9997111111111111
181,64065,0.9997111111111111
182,64417,0.9995555555555555
183,64769,0.9997111111111111
184,65121,0.9994888888888889
185,65473,0.9994888888888889
186,65825,0.9996888888888888
187,66177,0.9996666666666667
188,66529,0.9998
189,66881,0.9996888888888888
190,67233,0.9998
191,67585,0.9996222222222222
192,67937,0.9999555555555556
193,68289,0.9996444444444444
194,68641,0.9996444444444444
195,68993,0.9996444444444444
196,69345,0.9994
197,69697,0.9996888888888888
198,70049,0.9995333333333334
199,70401,0.9996222222222222
200,70753,0.9998888888888889
201,71105,0.9998444444444444
202,71457,0.9999111111111111
203,71809,0.9998888888888889
204,72161,0.9998888888888889
205,72513,0.9998666666666667
206,72865,0.9999333333333333
207,73217,0.9998666666666667
208,73569,0.9999333333333333
209,73921,0.9999333333333333
210,74273,0.9999333333333333
211,74625,0.9999555555555556
212,74977,0.9999111111111111
213,75329,0.9999111111111111
214,75681,0.9999111111111111
215,76033,0.9999333333333333
216,76385,1.0
217,76737,0.9999333333333333
218,77089,0.9999555555555556
219,77441,0.9999111111111111
220,77793,0.9998444444444444
221,78145,1.0
222,78497,0.9999555555555556
223,78849,1.0
224,79201,0.9999777777777777
225,79553,0.9999555555555556
226,79905,0.9999555555555556
227,80257,0.9999555555555556
228,80609,0.9999777777777777
229,80961,0.9999777777777777
230,81313,0.9999777777777777
231,81665,0.9999555555555556
232,82017,0.9999777777777777
233,82369,1.0
234,82721,1.0
235,83073,1.0
236,83425,0.9999333333333333
237,83777,1.0
238,84129,0.9999333333333333
239,84481,0.9999555555555556
240,84833,0.9999555555555556
241,85185,0.9999777777777777
242,85537,1.0
243,85889,0.9999333333333333
244,86241,0.9999555555555556
245,86593,0.9998888888888889
246,86945,1.0
247,87297,0.9999777777777777
248,87649,0.9999777777777777
249,88001,1.0
250,88353,0.9999777777777777
251,88705,1.0
252,89057,1.0
253,89409,1.0
254,89761,1.0
255,90113,0.9999777777777777
256,90465,0.9999555555555556
257,90817,0.9999777777777777
258,91169,0.9999777777777777
259,91521,1.0
260,91873,0.9999777777777777
261,92225,0.9999777777777777
262,92577,0.9999777777777777
263,92929,0.9999777777777777
264,93281,1.0
265,93633,0.9999555555555556
266,93985,1.0
267,94337,0.9999555555555556
268,94689,0.9999555555555556
269,95041,0.9999777777777777
270,95393,1.0
271,95745,0.9999555555555556
272,96097,0.9999333333333333
273,96449,1.0
274,96801,1.0
275,97153,0.9999777777777777
276,97505,1.0
277,97857,1.0
278,98209,0.9999555555555556
279,98561,0.9999555555555556
280,98913,1.0
281,99265,0.9999777777777777
282,99617,0.9999777777777777
283,99969,0.9999777777777777
284,100321,1.0
285,100673,0.9999777777777777
286,101025,0.9999555555555556
287,101377,0.9999555555555556
288,101729,1.0
289,102081,1.0
290,102433,1.0
291,102785,1.0
292,103137,1.0
293,103489,0.9999777777777777
294,103841,1.0
295,104193,1.0
296,104545,1.0
297,104897,1.0
298,105249,1.0
299,105601,1.0
300,105953,1.0
301,106305,0.9999555555555556
302,106657,0.9999555555555556
303,107009,1.0
304,107361,1.0
305,107713,1.0
306,108065,0.9999777777777777
307,108417,0.9999777777777777
308,108769,1.0
309,109121,1.0
310,109473,1.0
311,109825,1.0
312,110177,0.9999777777777777
313,110529,1.0
314,110881,0.9999777777777777
315,111233,1.0
316,111585,1.0
317,111937,1.0
318,112289,0.9999777777777777
319,112641,1.0
320,112993,1.0
321,113345,0.9999777777777777
322,113697,1.0
323,114049,1.0
324,114401,1.0
325,114753,1.0
326,115105,0.9999777777777777
327,115457,1.0
328,115809,1.0
329,116161,0.9999555555555556
330,116513,1.0
331,116865,0.9999555555555556
332,117217,0.9999777777777777
333,117569,0.9999555555555556
334,117921,0.9999777777777777
335,118273,1.0
336,118625,1.0
337,118977,1.0
338,119329,1.0
339,119681,1.0
340,120033,0.9999777777777777
341,120385,1.0
342,120737,1.0
343,121089,1.0
344,121441,1.0
345,121793,0.9999777777777777
346,122145,0.9999555555555556
347,122497,1.0
348,122849,1.0
349,123201,0.9999777777777777
350,123553,1.0
351,123905,1.0
352,124257,1.0
353,124609,1.0
354,124961,1.0
355,125313,0.9999777777777777
356,125665,1.0
357,126017,0.9999555555555556
358,126369,1.0
359,126721,1.0
360,127073,0.9999555555555556
361,127425,1.0
362,127777,1.0
363,128129,1.0
364,128481,1.0
365,128833,1.0
366,129185,1.0
367,129537,1.0
368,129889,1.0
369,130241,1.0
370,130593,1.0
371,130945,0.9999777777777777
372,131297,0.9999777777777777
373,131649,1.0
374,132001,1.0
375,132353,1.0
376,132705,1.0
377,133057,0.9999777777777777
378,133409,1.0
379,133761,1.0
380,134113,1.0
381,134465,1.0
382,134817,0.9999777777777777
383,135169,1.0
384,135521,1.0
385,135873,1.0
386,136225,1.0
387,136577,0.9999777777777777
388,136929,1.0
389,137281,1.0
390,137633,1.0
391,137985,1.0
392,138337,1.0
393,138689,1.0
394,139041,1.0
395,139393,1.0
396,139745,1.0
397,140097,0.9999777777777777
398,140449,1.0
399,140801,1.0
400,141153,1.0
401,141505,1.0
402,141857,1.0
403,142209,1.0
404,142561,1.0
405,142913,1.0
406,143265,0.9999777777777777
407,143617,1.0
408,143969,1.0
409,144321,1.0
410,144673,1.0
411,145025,1.0
412,145377,0.9999777777777777
413,145729,0.9999777777777777
414,146081,1.0
415,146433,1.0
416,146785,1.0
417,147137,0.9999777777777777
418,147489,1.0
419,147841,1.0
420,148193,1.0
421,148545,0.9999777777777777
422,148897,1.0
423,149249,1.0
424,149601,0.9999777777777777
425,149953,1.0
426,150305,1.0
427,150657,1.0
428,151009,1.0
429,151361,1.0
430,151713,1.0
431,152065,1.0
432,152417,0.9999777777777777
433,152769,1.0
434,153121,1.0
435,153473,1.0
436,153825,1.0
437,154177,1.0
438,154529,1.0
439,154881,1.0
440,155233,1.0
441,155585,1.0
442,155937,0.9999555555555556
443,156289,1.0
444,156641,0.9999777777777777
445,156993,1.0
446,157345,1.0
447,157697,1.0
448,158049,1.0
449,158401,1.0
450,158753,1.0
451,159105,1.0
452,159457,1.0
453,159809,0.9999777777777777
454,160161,0.9999777777777777
455,160513,1.0
456,160865,1.0
457,161217,1.0
458,161569,1.0
459,161921,1.0
460,162273,1.0
461,162625,0.9999777777777777
462,162977,1.0
463,163329,1.0
464,163681,1.0
