epoch,global_step,running_loss
0,0,0.030619423389434814
0,100,2.6787504386901855
0,200,2.1443500304222107
0,300,2.035233017206192
1,352,0.019552745819091798
1,452,1.9353244411945343
1,552,1.8569509053230286
1,652,1.7820300960540771
2,704,0.017812306880950927
2,804,1.707213271856308
2,904,1.6686691558361053
2,1004,1.602706981897354
3,1056,0.01411301851272583
3,1156,1.5430550718307494
3,1256,1.4892492938041686
3,1356,1.422626978158951
4,1408,0.013629785776138305
4,1508,1.3315428793430328
4,1608,1.2640334737300873
4,1708,1.2301500171422959
5,1760,0.01069031834602356
5,1860,1.1247310829162598
5,1960,1.0870399117469787
5,2060,1.040975531935692
6,2112,0.009882024526596069
6,2212,0.9614554065465927
6,2312,0.9427611809968949
6,2412,0.8805119866132736
7,2464,0.007801216244697571
7,2564,0.8300417345762253
7,2664,0.8162356460094452
7,2764,0.7835308200120926
8,2816,0.008194805979728699
8,2916,0.731070122718811
8,3016,0.713663991689682
8,3116,0.7151112323999405
9,3168,0.00583868682384491
9,3268,0.6689410164952279
9,3368,0.6762780547142029
9,3468,0.6626160973310471
10,3520,0.00608270525932312
10,3620,0.6024462187290192
10,3720,0.622161725461483
10,3820,0.6164813530445099
11,3872,0.005295670032501221
11,3972,0.5848170772194863
11,4072,0.5751624989509583
11,4172,0.5718957471847534
12,4224,0.0052774673700332645
12,4324,0.5429941791296006
12,4424,0.5379238364100456
12,4524,0.5464804604649544
13,4576,0.006923871636390686
13,4676,0.5179652351140976
13,4776,0.5003826871514321
13,4876,0.5229955223202706
14,4928,0.005292208194732666
14,5028,0.4683468449115753
14,5128,0.48901485711336135
14,5228,0.4989708006381989
15,5280,0.004323154985904694
15,5380,0.4564980554580689
15,5480,0.46902154564857484
15,5580,0.4692485946416855
16,5632,0.006356284618377685
16,5732,0.4478940261900425
16,5832,0.45114113807678224
16,5932,0.44849474787712096
17,5984,0.004741131961345672
17,6084,0.42522736549377443
17,6184,0.41631276249885557
17,6284,0.42398929297924043
18,6336,0.00502227783203125
18,6436,0.4018107560276985
18,6536,0.40094314828515054
18,6636,0.42033117279410365
19,6688,0.0028993034362792968
19,6788,0.3877672302722931
19,6888,0.40506292149424555
19,6988,0.3997708806395531
20,7040,0.0038298767805099486
20,7140,0.37830302596092225
20,7240,0.3956484565138817
20,7340,0.3897795218229294
21,7392,0.003617479205131531
21,7492,0.3663339547812939
21,7592,0.380182663500309
21,7692,0.37594078719615937
22,7744,0.0032848519086837768
22,7844,0.3529408000409603
22,7944,0.35360478699207304
22,8044,0.3769437164068222
23,8096,0.0032164204120635987
23,8196,0.33268109560012815
23,8296,0.3498067510128021
23,8396,0.36968379840254784
24,8448,0.003231983184814453
24,8548,0.34097520902752876
24,8648,0.32582281857728956
24,8748,0.3476614059507847
25,8800,0.0030053678154945375
25,8900,0.31557108417153357
25,9000,0.3315793786942959
25,9100,0.34014664888381957
26,9152,0.003448025584220886
26,9252,0.3122947910428047
26,9352,0.33227585643529894
26,9452,0.3226120513677597
27,9504,0.0031576406955718993
27,9604,0.29668487057089804
27,9704,0.3259211352467537
27,9804,0.3187923555076122
28,9856,0.002507454752922058
28,9956,0.3044086512923241
28,10056,0.3051863171160221
28,10156,0.31234383150935174
29,10208,0.0028898704051971437
29,10308,0.28675141513347624
29,10408,0.29085452981293203
29,10508,0.301742462515831
30,10560,0.0037616503238677977
30,10660,0.28373384580016137
30,10760,0.2905176113545895
30,10860,0.3101672148704529
31,10912,0.002513582408428192
31,11012,0.28129025399684904
31,11112,0.28924875825643537
31,11212,0.2977378240972757
32,11264,0.003116481900215149
32,11364,0.2708334308862686
32,11464,0.28050087094306947
32,11564,0.2903392232954502
33,11616,0.002640555799007416
33,11716,0.2797822146117687
33,11816,0.2822848781943321
33,11916,0.26774518489837645
34,11968,0.0027875548601150515
34,12068,0.23955882832407951
34,12168,0.26273720532655714
34,12268,0.28797185778617856
35,12320,0.0030225959420204164
35,12420,0.2580108769983053
35,12520,0.2562554778158665
35,12620,0.2753958368301392
36,12672,0.002235473692417145
36,12772,0.25807433798909185
