epoch,global_step,loss
0,0,3.0619423389434814
0,100,2.192354679107666
0,200,2.0923824310302734
0,300,1.9998927116394043
1,352,1.9552745819091797
1,452,1.8186606168746948
1,552,1.7168467044830322
1,652,1.6156789064407349
2,704,1.7812306880950928
2,804,1.7365282773971558
2,904,1.7248519659042358
2,1004,1.4596327543258667
3,1056,1.411301851272583
3,1156,1.6333072185516357
3,1256,1.52271568775177
3,1356,1.4266990423202515
4,1408,1.3629785776138306
4,1508,1.2445191144943237
4,1608,1.0432547330856323
4,1708,1.4225960969924927
5,1760,1.069031834602356
5,1860,1.0883729457855225
5,1960,1.0400224924087524
5,2060,1.0542808771133423
6,2112,0.9882024526596069
6,2212,0.8493035435676575
6,2312,0.9448042511940002
6,2412,0.8488355875015259
7,2464,0.7801216244697571
7,2564,0.8773466348648071
7,2664,0.8398432731628418
7,2764,0.9034963846206665
8,2816,0.8194805979728699
8,2916,0.6593546271324158
8,3016,0.6063476204872131
8,3116,0.9211496710777283
9,3168,0.583868682384491
9,3268,0.524291455745697
9,3368,0.6761382222175598
9,3468,0.8657276630401611
10,3520,0.608270525932312
10,3620,0.460034042596817
10,3720,0.5706051588058472
10,3820,0.6023190021514893
11,3872,0.5295670032501221
11,3972,0.5644499063491821
11,4072,0.6092277765274048
11,4172,0.5385701060295105
12,4224,0.5277467370033264
12,4324,0.469034880399704
12,4424,0.4511939287185669
12,4524,0.5371037721633911
13,4576,0.6923871636390686
13,4676,0.5353036522865295
13,4776,0.49769818782806396
13,4876,0.6962817311286926
14,4928,0.5292208194732666
14,5028,0.3093350827693939
14,5128,0.4676488935947418
14,5228,0.6336061358451843
15,5280,0.43231549859046936
15,5380,0.36717820167541504
15,5480,0.5000718832015991
15,5580,0.4536443054676056
16,5632,0.6356284618377686
16,5732,0.6031278967857361
16,5832,0.3760010302066803
16,5932,0.4299899637699127
17,5984,0.47411319613456726
17,6084,0.3299788236618042
17,6184,0.3543469309806824
17,6284,0.4822865426540375
18,6336,0.502227783203125
18,6436,0.36919111013412476
18,6536,0.4140581786632538
18,6636,0.46599364280700684
19,6688,0.2899303436279297
19,6788,0.2791520655155182
19,6888,0.48833873867988586
19,6988,0.4943923354148865
20,7040,0.3829876780509949
20,7140,0.35880544781684875
20,7240,0.38422563672065735
20,7340,0.35150808095932007
21,7392,0.3617479205131531
21,7492,0.5047706961631775
21,7592,0.4015676975250244
21,7692,0.3770290017127991
22,7744,0.3284851908683777
22,7844,0.3151516616344452
22,7944,0.2149823009967804
22,8044,0.30386024713516235
23,8096,0.32164204120635986
23,8196,0.2600077986717224
23,8296,0.34381964802742004
23,8396,0.3645140528678894
24,8448,0.3231983184814453
24,8548,0.31946706771850586
24,8648,0.35710689425468445
24,8748,0.23855853080749512
25,8800,0.30053678154945374
25,8900,0.24656575918197632
25,9000,0.2684639096260071
25,9100,0.3493477702140808
26,9152,0.3448025584220886
26,9252,0.22897851467132568
26,9352,0.3086339831352234
26,9452,0.38241046667099
27,9504,0.31576406955718994
27,9604,0.28264302015304565
27,9704,0.3795931041240692
27,9804,0.3059287965297699
28,9856,0.2507454752922058
28,9956,0.2726941704750061
28,10056,0.24651922285556793
28,10156,0.3663320541381836
29,10208,0.28898704051971436
29,10308,0.26401227712631226
29,10408,0.20564121007919312
29,10508,0.21748273074626923
30,10560,0.3761650323867798
30,10660,0.26591935753822327
30,10760,0.29574862122535706
30,10860,0.386715292930603
31,10912,0.2513582408428192
31,11012,0.3872756063938141
31,11112,0.25276023149490356
31,11212,0.43362414836883545
32,11264,0.3116481900215149
32,11364,0.28332066535949707
32,11464,0.24842892587184906
32,11564,0.23268970847129822
33,11616,0.2640555799007416
33,11716,0.20273339748382568
33,11816,0.2820534408092499
33,11916,0.39831897616386414
34,11968,0.2787554860115051
34,12068,0.1651054322719574
34,12168,0.19574326276779175
34,12268,0.18483349680900574
35,12320,0.3022595942020416
35,12420,0.17705047130584717
35,12520,0.2384214997291565
35,12620,0.2893379330635071
36,12672,0.22354736924171448
36,12772,0.200310617685318
36,12872,0.2214498221874237
36,12972,0.3526492118835449
37,13024,0.26772505044937134
37,13124,0.1569879949092865
37,13224,0.21946263313293457
37,13324,0.3707299530506134
38,13376,0.17966970801353455
38,13476,0.24103456735610962
38,13576,0.26748526096343994
38,13676,0.21498486399650574
39,13728,0.2017013132572174
39,13828,0.23552626371383667
39,13928,0.2091490775346756
39,14028,0.2997552752494812
40,14080,0.1698761135339737
40,14180,0.2073342502117157
40,14280,0.3299471437931061
40,14380,0.2916167676448822
41,14432,0.19521397352218628
41,14532,0.4566243290901184
41,14632,0.3321586549282074
41,14732,0.2270880490541458
42,14784,0.23149177432060242
42,14884,0.2601752281188965
42,14984,0.2029554396867752
42,15084,0.2618895471096039
43,15136,0.186451256275177
43,15236,0.2013993263244629
43,15336,0.28628814220428467
43,15436,0.22431375086307526
44,15488,0.25822317600250244
44,15588,0.1877860575914383
44,15688,0.24893206357955933
44,15788,0.17397162318229675
45,15840,0.2281567007303238
45,15940,0.1788979321718216
45,16040,0.21595355868339539
45,16140,0.21718980371952057
46,16192,0.2802410125732422
46,16292,0.26299095153808594
46,16392,0.26312580704689026
46,16492,0.2774433493614197
47,16544,0.3706802427768707
47,16644,0.2537047863006592
47,16744,0.26922184228897095
47,16844,0.2808164954185486
48,16896,0.18548429012298584
48,16996,0.2936241030693054
48,17096,0.2852605879306793
48,17196,0.170684814453125
49,17248,0.22739127278327942
49,17348,0.3243876099586487
49,17448,0.18506468832492828
49,17548,0.23070105910301208
50,17600,0.1549094319343567
50,17700,0.18384049832820892
50,17800,0.2540312707424164
50,17900,0.17147016525268555
51,17952,0.17973929643630981
51,18052,0.1971905529499054
51,18152,0.277451753616333
51,18252,0.21033695340156555
52,18304,0.15896813571453094
52,18404,0.17074191570281982
52,18504,0.27268338203430176
52,18604,0.24104349315166473
53,18656,0.16603447496891022
53,18756,0.13796737790107727
53,18856,0.17950180172920227
53,18956,0.18260248005390167
54,19008,0.2042323648929596
54,19108,0.36325693130493164
54,19208,0.16538478434085846
54,19308,0.17999178171157837
55,19360,0.2710844576358795
55,19460,0.14824096858501434
55,19560,0.1427769958972931
55,19660,0.20738312602043152
56,19712,0.1888749897480011
56,19812,0.17607516050338745
56,19912,0.1452416628599167
56,20012,0.21184152364730835
57,20064,0.12976586818695068
57,20164,0.25715410709381104
57,20264,0.21788513660430908
57,20364,0.274563729763031
58,20416,0.1925419270992279
58,20516,0.154007226228714
58,20616,0.29300442337989807
58,20716,0.14563706517219543
59,20768,0.12863114476203918
59,20868,0.21923066675662994
59,20968,0.2174171507358551
59,21068,0.17558996379375458
60,21120,0.14047712087631226
60,21220,0.21748873591423035
60,21320,0.16191917657852173
60,21420,0.21253973245620728
61,21472,0.11649587005376816
61,21572,0.2157115936279297
61,21672,0.18451011180877686
61,21772,0.191949725151062
62,21824,0.11755017936229706
62,21924,0.20777209103107452
62,22024,0.22479654848575592
62,22124,0.17804640531539917
63,22176,0.1443059891462326
63,22276,0.2109338939189911
63,22376,0.0951162725687027
63,22476,0.21038350462913513
64,22528,0.13574382662773132
64,22628,0.1652367115020752
64,22728,0.27587488293647766
64,22828,0.2952679693698883
65,22880,0.2556062340736389
65,22980,0.2243296355009079
65,23080,0.2038525491952896
65,23180,0.20773041248321533
66,23232,0.23847225308418274
66,23332,0.210736483335495
66,23432,0.1350027322769165
66,23532,0.1468227654695511
67,23584,0.15998217463493347
67,23684,0.1562703251838684
67,23784,0.18563324213027954
67,23884,0.20258736610412598
68,23936,0.1266169548034668
68,24036,0.18150553107261658
68,24136,0.1690853238105774
68,24236,0.18715550005435944
