epoch,global_step,stochastic_remo0,353,0.5390625
10,3873,0.734375
20,7393,0.8125
30,10913,0.8515625
40,14433,0.9375
50,17953,0.9453125
60,21473,0.828125
70,24993,0.9453125
80,28513,0.875
90,32033,0.8828125
100,35553,0.8671875
110,39073,0.8203125
120,42593,0.9296875
130,46113,0.9140625
140,49633,0.8828125
150,53153,0.9296875
160,56673,0.9375
170,60193,0.921875
180,63713,0.90625
190,67233,0.9375
200,70753,0.9453125
210,74273,0.859375
220,77793,0.921875
230,81313,0.9453125
240,84833,0.90625
250,88353,1.0
260,91873,1.0
270,95393,1.0
280,98913,0.9921875
290,102433,0.9921875
300,105953,1.0
310,109473,1.0
320,112993,1.0
330,116513,1.0
340,120033,0.9921875
350,123553,1.0
360,127073,0.9921875
370,130593,1.0
380,134113,1.0
390,137633,1.0
