epoch,global_step,running_loss
0,0,0.0234124755859375
0,100,2.0710520946979525
0,200,1.7296980369091033
0,300,1.598819867372513
1,352,0.014900130033493043
1,452,1.416324815750122
1,552,1.30128702044487
1,652,1.2246955466270446
2,704,0.010593225955963135
2,804,1.104730907678604
2,904,1.0338979637622834
2,1004,0.9856915253400803
3,1056,0.009210135340690612
3,1156,0.9109078872203827
3,1256,0.8588551670312882
3,1356,0.8350185334682465
4,1408,0.007979450821876526
4,1508,0.7740936523675919
4,1608,0.7478156226873398
4,1708,0.7331088674068451
5,1760,0.007900547981262208
5,1860,0.6829309138655663
5,1960,0.6837591856718064
5,2060,0.6460345339775085
6,2112,0.005519865155220032
6,2212,0.61877659201622
6,2312,0.6122775393724441
6,2412,0.6160303300619125
7,2464,0.006598340272903442
7,2564,0.5723059004545212
7,2664,0.568851107954979
7,2764,0.5540468147397042
8,2816,0.005762863159179688
8,2916,0.5236088123917579
8,3016,0.5254293993115425
8,3116,0.5243444880843162
9,3168,0.005201891660690307
9,3268,0.5095564225316047
9,3368,0.5017225074768067
9,3468,0.47951454788446424
10,3520,0.005434147715568542
10,3620,0.4678244107961655
10,3720,0.4757284915447235
10,3820,0.4843704009056091
11,3872,0.006437186598777771
11,3972,0.448778980076313
11,4072,0.4543230095505714
11,4172,0.45382938891649244
12,4224,0.004404600262641906
12,4324,0.439033287614584
12,4424,0.43593209341168404
12,4524,0.42808879852294923
13,4576,0.004175567924976349
13,4676,0.4200401547551155
13,4776,0.4222003819048405
13,4876,0.42225736379623413
14,4928,0.004035131931304932
14,5028,0.4044541674852371
14,5128,0.41501312255859374
14,5228,0.4068074306845665
15,5280,0.00452850341796875
15,5380,0.3760346147418022
15,5480,0.39898697912693026
15,5580,0.3972704747319222
16,5632,0.004100604653358459
16,5732,0.38683531135320665
16,5832,0.3709199796617031
16,5932,0.3924316191673279
17,5984,0.0037292510271072386
17,6084,0.37187622040510177
17,6184,0.36553785219788554
17,6284,0.37768891334533694
18,6336,0.0034853434562683106
18,6436,0.35205750465393065
18,6536,0.37291887164115906
18,6636,0.36944266855716706
19,6688,0.0027860569953918456
19,6788,0.34496639385819433
19,6888,0.3462521833181381
19,6988,0.37008205041289327
20,7040,0.0027425312995910645
20,7140,0.3444866760075092
20,7240,0.35533477053046225
20,7340,0.34506020188331604
21,7392,0.0023321235179901124
21,7492,0.3013210453093052
21,7592,0.3439893463253975
21,7692,0.35046142160892485
22,7744,0.0031045547127723696
22,7844,0.3177241489291191
22,7944,0.32351646333932876
22,8044,0.3351696103811264
23,8096,0.0029667654633522035
23,8196,0.3170101553201675
23,8296,0.3120716582238674
23,8396,0.3322054424881935
24,8448,0.003604757487773895
24,8548,0.3098558309674263
24,8648,0.3139570498466492
24,8748,0.31827319875359533
25,8800,0.0025148019194602966
25,8900,0.2968096908926964
25,9000,0.3099075198173523
25,9100,0.3175041264295578
26,9152,0.002214519828557968
26,9252,0.2863729712367058
26,9352,0.30594366386532784
26,9452,0.3192489503324032
27,9504,0.0034365934133529664
27,9604,0.2897208781540394
27,9704,0.2944819337129593
27,9804,0.30899965941905977
28,9856,0.0030381447076797486
28,9956,0.27174661979079245
28,10056,0.3082276232540607
28,10156,0.2975106529891491
29,10208,0.003035184144973755
29,10308,0.2816300046443939
29,10408,0.30256210416555407
29,10508,0.2987505693733692
30,10560,0.0031733626127243043
30,10660,0.2766762399673462
30,10760,0.292232858389616
30,10860,0.2859757137298584
31,10912,0.0020987507700920105
31,11012,0.27465142250061036
31,11112,0.2926650768518448
31,11212,0.2915345692634583
32,11264,0.0018258102238178254
32,11364,0.26079510182142257
32,11464,0.29500700265169144
32,11564,0.2802732872962952
33,11616,0.0024105140566825865
33,11716,0.25275533929467203
33,11816,0.2861906909942627
33,11916,0.2822988909482956
34,11968,0.0018492762744426728
34,12068,0.26505143120884894
34,12168,0.2793946376442909
34,12268,0.2722009366750717
35,12320,0.002038605809211731
35,12420,0.2452547326683998
35,12520,0.28121194034814834
35,12620,0.2842725719511509
36,12672,0.002467425465583801
36,12772,0.2450898928940296
36,12872,0.2744013062119484
36,12972,0.28037117555737495
37,13024,0.002155657410621643
37,13124,0.24464199483394622
37,13224,0.2640852090716362
37,13324,0.2684089276194572
38,13376,0.0020594127476215363
38,13476,0.25059728682041166
38,13576,0.2541897816956043
38,13676,0.28369240552186964
39,13728,0.0021400418877601623
39,13828,0.23513896100223064
39,13928,0.266570457816124
39,14028,0.27069807827472686
40,14080,0.0021260306239128113
40,14180,0.23908760719001293
40,14280,0.2558138670772314
40,14380,0.27265831843018534
41,14432,0.001814139634370804
41,14532,0.23471517935395242
41,14632,0.25463927537202835
41,14732,0.2626321792602539
42,14784,0.00221123993396759
42,14884,0.24476928994059563
42,14984,0.25151021033525467
42,15084,0.24910704746842385
43,15136,0.0015796934068202971
43,15236,0.23465975522994995
43,15336,0.23748393148183822
43,15436,0.2541832894086838
44,15488,0.002484263926744461
44,15588,0.24735311686992645
44,15688,0.2467107045650482
44,15788,0.2543484066426754
45,15840,0.002636865973472595
45,15940,0.23048469983041286
45,16040,0.2475724223256111
45,16140,0.2579916074872017
46,16192,0.0021042998135089876
46,16292,0.2248078291118145
46,16392,0.24157445535063743
46,16492,0.2333395003527403
47,16544,0.0017291736602783204
47,16644,0.23850069284439088
47,16744,0.2529348549991846
47,16844,0.24930223062634468
48,16896,0.0014723120629787445
48,16996,0.23310318149626255
48,17096,0.23299384094774722
48,17196,0.24105187244713305
49,17248,0.0016405902802944182
49,17348,0.2199200801551342
49,17448,0.2430193692445755
49,17548,0.24154855236411094
50,17600,0.0023414061963558195
50,17700,0.22215467266738415
50,17800,0.23911938421428203
50,17900,0.24307844698429107
51,17952,0.003155275285243988
51,18052,0.22139350324869156
51,18152,0.24003057941794395
51,18252,0.23724973127245902
52,18304,0.002260318100452423
52,18404,0.20727456785738468
52,18504,0.22894108660519122
52,18604,0.2500132965296507
53,18656,0.003438687026500702
53,18756,0.224286130592227
53,18856,0.23843533381819726
53,18956,0.2324244812130928
54,19008,0.0020088924467563628
54,19108,0.22707792311906816
54,19208,0.23066919825971127
54,19308,0.2305163625627756
55,19360,0.001395317018032074
55,19460,0.20777750678360463
55,19560,0.22501148968935014
55,19660,0.2385720357298851
56,19712,0.0034480226039886475
56,19812,0.2173195668309927
56,19912,0.23019631125032902
56,20012,0.2338779191672802
57,20064,0.0017598387598991394
57,20164,0.21136429093778134
57,20264,0.2180972146242857
57,20364,0.24198263935744763
58,20416,0.0017528901994228363
58,20516,0.20155526906251908
58,20616,0.2346944522857666
58,20716,0.23635443449020385
59,20768,0.0016217765212059021
59,20868,0.1960854358226061
59,20968,0.21135645113885404
59,21068,0.2264436871558428
60,21120,0.0020719194412231446
60,21220,0.2029796877503395
60,21320,0.21220058880746365
60,21420,0.22866809457540513
61,21472,0.001438835561275482
61,21572,0.18933511435985564
61,21672,0.2248134560137987
61,21772,0.21517017498612404
62,21824,0.0021620506048202516
62,21924,0.21175156012177468
62,22024,0.22127215772867204
62,22124,0.21052974335849284
63,22176,0.003661329746246338
63,22276,0.20365208640694618
63,22376,0.21083953343331813
63,22476,0.2232970879971981
64,22528,0.001775304526090622
64,22628,0.19845369532704354
64,22728,0.23091042578220367
64,22828,0.21475843377411366
65,22880,0.002267072796821594
65,22980,0.1937176597863436
65,23080,0.21188888378441334
65,23180,0.21747534945607186
66,23232,0.002970021069049835
66,23332,0.20304247431457043
66,23432,0.18891822695732116
66,23532,0.2227142972499132
67,23584,0.00159217432141304
67,23684,0.21324262529611587
67,23784,0.19105966463685037
67,23884,0.2293437284231186
68,23936,0.001571175307035446
68,24036,0.18794408343732358
68,24136,0.2234331999719143
68,24236,0.20279408551752567
69,24288,0.001666029393672943
69,24388,0.18953402765095234
69,24488,0.21538931161165237
69,24588,0.21012695856392383
70,24640,0.002433575689792633
70,24740,0.19628650672733783
70,24840,0.20524484984576702
70,24940,0.20816332399845122
